,f1,g,recall,precision,pf,wins
bulmages.csv,0.25,0.27,0.23,0.33,0.16,1
codeblocks.csv,0.47,0.52,0.65,0.51,0.46,15
grisbi.csv,0.65,0.47,0.92,0.5,0.8,16
libmesh.csv,0.27,0.28,0.35,0.47,0.39,2
panda3d.csv,0.4,0.5,0.52,0.47,0.34,11
proftp.csv,0.26,0.3,0.26,0.58,0.15,7
red5.csv,0.56,0.55,0.77,0.49,0.68,14
skia.csv,0.39,0.38,0.35,0.6,0.2,10
soar.csv,0.62,0.0,1.0,0.5,1.0,5
super-tux.csv,0.52,0.55,0.77,0.44,0.7,12
t-2.csv,0.44,0.42,0.6,0.52,0.6,8
tart.csv,0.4,0.36,0.4,0.49,0.45,6
tcvp.csv,0.0,0.0,0.0,0.0,0.03,0
tencompetence.csv,0.28,0.3,0.26,0.47,0.3,3
utgb.csv,0.41,0.39,0.34,0.52,0.19,9
xbrlapi.csv,0.29,0.31,0.27,0.45,0.24,4
zemljanka.csv,0.62,0.44,0.87,0.49,0.8,13
