,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.3,0.22,0.18,0.19,0.32,0.47,0.14,0.38,0.5
bloodycore.csv,0.14,0.35,0.43,0.72,0.0,0.27,0.44,0.27,0.08
dvd-create.csv,0.29,0.57,0.24,0.88,0.31,0.26,0.74,0.54,0.59
dvt.csv,0.24,0.61,0.26,0.79,0.23,0.2,0.71,0.48,0.32
gbif-indexingtoolkit.csv,0.18,0.35,0.18,0.44,0.41,0.22,0.65,0.33,0.19
mumble.csv,0.33,0.38,0.3,0.88,0.31,0.39,0.79,0.7,0.45
planeshift.csv,0.27,0.48,0.29,0.85,0.3,0.27,0.75,0.45,0.57
truevision.csv,0.38,0.4,0.23,0.0,0.22,0.0,0.76,0.49,0.7
zorannt.csv,0.45,0.41,0.23,0.1,0.34,0.27,0.76,0.6,0.4
