,recall,precision,pf,wins
algebsql.csv,0.535,0.51,0.69,3
galaxium.csv,0.5449999999999999,0.45499999999999996,0.46499999999999997,7
hydrate.csv,0.74,0.54,0.76,9
ivef-sdk.csv,0.515,0.42000000000000004,0.51,2
jmri.csv,0.355,0.485,0.20500000000000002,12
jython.csv,0.695,0.53,0.77,6
kdenlive.csv,0.655,0.41000000000000003,0.485,5
ninject.csv,0.275,0.47,0.26,10
ondex.csv,0.345,0.525,0.29500000000000004,13
opentibia.csv,0.39,0.495,0.31,11
runuomondains.csv,0.4,0.49,0.185,14
somap.csv,0.945,0.5,0.915,4
taverna.csv,0.355,0.46499999999999997,0.345,8
tigermud.csv,0.49,0.38,0.41000000000000003,1
unbvision.csv,0.57,0.52,0.365,15
x-ray-mule.csv,0.2,0.345,0.28,0
