,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,mediaportal.csv
botsnscouts.csv,0.0,6.0,0.0,0.0,1.0
freenet.csv,0.0,1.0,0.0,7.0,21.0
mediaportal.csv,0.0,0.0,0.0,0.0,0.0
onotoa.csv,0.0,2.0,0.0,4.0,4.0
sqlpower-library.csv,0.0,2.0,0.0,6.0,23.0
