,f1,g,recall,precision,pf,wins
all-plasm.csv,0.30000000000000004,0.42000000000000004,0.395,0.28,0.33499999999999996,6
baadengine.csv,0.45499999999999996,0.37,0.9550000000000001,0.32,0.895,8
bnetd.csv,0.36,0.505,0.745,0.3,0.63,9
impala.csv,0.125,0.21000000000000002,0.18,0.235,0.24,3
jaxen.csv,0.475,0.56,0.855,0.355,0.705,12
jgameai.csv,0.0,0.0,0.0,0.0,0.05,0
jparsec.csv,0.37,0.44499999999999995,0.7050000000000001,0.29000000000000004,0.74,7
motu.csv,0.355,0.385,0.8,0.41000000000000003,0.625,10
vars-redux.csv,0.345,0.555,0.535,0.39,0.405,11
werx.csv,0.45999999999999996,0.05,0.99,0.3,0.99,4
wishmaster.csv,0.245,0.25,0.21000000000000002,0.385,0.18,5
xreal.csv,0.11,0.085,0.07,0.255,0.1,1
zealos.csv,0.1,0.08,0.065,0.315,0.095,2
