,extprosys.csv,codeblocks.csv,qcad2.csv,fluidium.csv,haphazard.csv,silvertree.csv
codeblocks.csv,1.0,0.0,7.0,2.0,9.0,2.0
extprosys.csv,1.0,5.0,1.0,0.0,0.0,7.0
fluidium.csv,2.0,1.0,15.0,0.0,0.0,0.0
haphazard.csv,2.0,4.0,144.0,0.0,0.0,3.0
qcad2.csv,3.0,0.0,0.0,0.0,0.0,3.0
silvertree.csv,2.0,1.0,4.0,1.0,0.0,0.0
