,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,v8.csv,fluent-nhibernate.csv,elmo.csv,vapor.csv,nicepress.csv,etherboot.csv,gpac.csv,gebr.csv,libtorrent.csv,modellus.csv,ffigo.csv,mplayer-ce.csv,miranda.csv,jajuk.csv,autoopencas.csv,decidr.csv,columba.csv
columba.csv,0.18,0.16,0.4,0.47,0.93,0.12,0.11,0.32,0.5,0.75,0.55,0.85,0.88,0.5,0.72,0.48,0.7,0.72,0.18,0.72,0.52
