,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.43,0.46,0.71,0.4,0.34,0.28,0.58,0.45,0.4
jicarilla.csv,0.5,0.0,0.79,0.5,0.0,0.0,0.5,0.42,0.97
optalgtoolkit.csv,0.71,0.52,0.62,0.43,0.51,0.5,0.5,0.35,0.52
oscarmcmaster.csv,0.48,0.47,0.67,0.5,0.49,0.69,0.89,0.67,0.49
ossim.csv,0.85,0.79,0.63,0.65,0.67,0.62,0.54,0.31,0.52
projectts.csv,0.49,0.6,0.78,0.57,0.42,0.57,0.56,0.0,0.5
sabbu.csv,0.46,0.62,0.8,0.89,0.56,0.0,0.68,0.5,0.6
vxl.csv,0.41,0.58,0.61,0.63,0.51,0.35,0.7,0.44,0.45
zact.csv,0.7,0.94,0.88,0.91,0.65,0.0,0.58,0.92,0.78
