,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.43,0.43,0.62,0.39,0.33,0.28,0.45,0.45
jicarilla.csv,0.8,0.0,0.79,0.5,0.0,0.0,0.5,0.52
optalgtoolkit.csv,0.8,0.63,0.67,0.54,0.7,0.48,0.63,0.33
ossim.csv,0.87,0.65,0.58,0.64,0.5,0.41,0.57,0.31
projectts.csv,0.73,0.96,0.6,0.55,0.44,0.32,0.55,0.0
sabbu.csv,0.45,0.5,0.92,0.44,0.51,0.89,0.52,0.89
vxl.csv,0.49,0.75,0.55,0.69,0.43,0.41,0.65,0.83
zact.csv,0.67,0.92,0.75,0.74,0.78,0.0,0.59,0.76
