,recall,precision,pf,wins
amateur-scrolls.csv,0.14,0.8,0.05,17
dvd-create.csv,0.855,0.515,0.655,8
echongl.csv,0.445,0.28,0.41,0
empserver.csv,0.52,0.54,0.35,12
gdis.csv,0.62,0.48,0.495,6
gmerlin.csv,0.14500000000000002,0.55,0.08,11
growl-for-windows.csv,0.7,0.49,0.5800000000000001,4
mpgravity.csv,0.65,0.545,0.48,10
myfaces.csv,0.925,0.515,0.965,2
nativeclient.csv,0.49,0.52,0.29,14
passwordsafe.csv,0.605,0.5800000000000001,0.45499999999999996,13
phonon-vlc-mplayer.csv,0.61,0.545,0.5,7
ppcboot.csv,0.47,0.6,0.25,16
rtrt-on-gpu.csv,0.395,0.5,0.345,5
sandiaportals.csv,0.62,0.59,0.38,15
tktoolkit.csv,0.7150000000000001,0.41000000000000003,0.755,1
ultimairis.csv,0.75,0.515,0.525,9
wikipediardware.csv,0.83,0.43,0.745,3
