,recall,precision,pf,wins
doomlegacy.csv,0.37,0.72,0.195,14
elateportal.csv,0.595,0.675,0.635,9
gmerlin.csv,0.405,0.425,0.22499999999999998,3
gretl.csv,0.6599999999999999,0.635,0.565,11
illumination.csv,0.045,0.385,0.035,0
mpgravity.csv,0.7849999999999999,0.65,0.695,10
nativeclient.csv,0.535,0.7050000000000001,0.29000000000000004,13
natpad.csv,0.5449999999999999,0.61,0.5,8
ogre.csv,0.74,0.5449999999999999,0.6499999999999999,5
open-ms.csv,0.44,0.745,0.27,15
openmsx.csv,0.525,0.47000000000000003,0.375,4
oppna-program-hsatools.csv,0.565,0.56,0.495,7
sandiaportals.csv,0.525,0.69,0.36,12
sauerbraten.csv,0.995,0.6699999999999999,1.0,6
yarp.csv,0.08499999999999999,0.405,0.025,1
zemljanka.csv,0.785,0.5700000000000001,0.77,2
