,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,2.0,15.0,18.0,0.0
emftriple.csv,0.0,0.0,183.0,14.0
fluent-nhibernate.csv,0.0,150.0,0.0,0.0
gpsmid.csv,0.0,14.0,2.0,1.0
