,recall,precision,pf,pci_20,ifa,wins
all-plasm.csv,0.5,0.515,0.31,0.63,1.5,8
archive-crawler.csv,0.5449999999999999,0.505,0.33,0.64,1.5,9
blue-c.csv,0.855,0.455,0.615,0.48,2.0,5
dynalloy.csv,0.685,0.405,0.61,0.63,2.0,6
jcae.csv,0.35,0.565,0.15500000000000003,0.63,0.5,11
kmatplot.csv,0.59,0.39,0.375,0.43,2.0,3
mscore.csv,0.92,0.39,0.7150000000000001,0.385,2.0,1
nosleepsoftware.csv,0.025,0.33,0.06,0.69,3.0,2
openmalaria.csv,0.72,0.37,0.61,0.34,1.5,0
popeye-chess.csv,0.645,0.45999999999999996,0.385,0.475,1.5,7
riff-evolve.csv,0.515,0.565,0.29000000000000004,0.535,0.0,10
virtuoso.csv,0.875,0.43000000000000005,0.885,0.42,1.5,4
