,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.89,1.0,1.0,0.0,0.98,1.0,0.99
chrysalis.csv,0.48,0.16,0.43,0.0,0.79,0.41,0.0
jahshaka.csv,0.11,0.02,0.33,0.0,0.15,0.24,0.05
jam-daq.csv,0.31,0.2,0.39,0.0,0.27,0.0,0.11
jatlas.csv,0.09,0.06,0.02,0.0,0.0,0.13,0.0
jedit.csv,0.01,0.51,0.67,0.33,0.42,0.76,0.31
open-media-library.csv,0.63,0.22,0.02,0.67,0.45,0.57,0.19
