,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.47,0.18,0.47,1.0,0.08,0.45,0.17
chrysalis.csv,0.54,0.33,0.39,1.0,0.04,0.56,1.0
jahshaka.csv,0.7,0.92,0.35,1.0,0.0,0.43,0.22
jam-daq.csv,0.6,0.29,0.47,1.0,0.15,1.0,0.17
jatlas.csv,0.46,0.5,0.86,1.0,1.0,0.36,0.0
jedit.csv,0.98,0.31,0.43,0.99,0.07,0.49,0.29
open-media-library.csv,0.51,0.27,0.98,0.96,0.12,0.5,0.21
