,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.21,0.08,0.0,0.34,0.95,0.12,0.09,0.0
apolloplayer.csv,0.1,0.49,0.0,0.31,0.95,0.19,0.13,0.04
k3d.csv,0.13,0.33,0.0,0.24,1.0,0.47,0.0,0.02
kowari.csv,0.14,0.29,0.0,0.26,0.95,0.19,0.24,0.07
redshell.csv,0.11,0.23,0.0,0.0,0.98,0.14,0.09,0.02
rtb-team.csv,0.33,0.33,0.0,0.69,1.0,0.22,0.05,0.14
xreal.csv,0.08,0.1,0.0,0.71,0.98,0.12,0.05,0.62
