,lazarus-ccr.csv,ikvm.csv,ontomorphtab.csv,xuggle.csv,micomt.csv,les-indemodables.csv,tradelink.csv,elateportal.csv,metacosm.csv
elateportal.csv,0.0,0.0,0.0,60.0,0.0,0.0,4.0,0.0,3.0
ikvm.csv,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0
lazarus-ccr.csv,0.0,2.0,4.0,125.0,3.0,0.0,1.0,1.0,1.0
les-indemodables.csv,3.0,0.0,1.0,25.0,20.0,0.0,1.0,0.0,1.0
metacosm.csv,1.0,0.0,3.0,40.0,2.0,1.0,5.0,0.0,0.0
micomt.csv,4.0,0.0,1.0,22.0,0.0,0.0,4.0,3.0,6.0
ontomorphtab.csv,0.0,0.0,0.0,14.0,1.0,3.0,11.0,1.0,5.0
tradelink.csv,1.0,0.0,1.0,11.0,0.0,0.0,0.0,49.0,3.0
xuggle.csv,5.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0
