,f1,g,recall,precision,pf,wins
bloodycore.csv,0.25,0.195,0.165,0.5,0.14500000000000002,0
flylegacy.csv,0.5,0.45999999999999996,0.62,0.44499999999999995,0.55,4
ftm.csv,0.265,0.19,0.16,0.6699999999999999,0.055,2
jcache.csv,0.535,0.53,0.6599999999999999,0.505,0.42500000000000004,7
lphant.csv,0.64,0.585,0.875,0.575,0.615,9
minig.csv,0.5549999999999999,0.46,0.65,0.47000000000000003,0.6799999999999999,3
mob-sen-plat.csv,0.58,0.585,0.785,0.485,0.5900000000000001,8
raygina.csv,0.44,0.435,0.39,0.56,0.235,6
upp-mirror.csv,0.39,0.435,0.405,0.5700000000000001,0.245,5
yarp.csv,0.295,0.245,0.21,0.44500000000000006,0.135,1
