,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.96,0.32,0.02,0.0,0.55,0.22,0.21,0.06
apolloplayer.csv,0.22,0.98,0.0,0.15,0.71,0.13,0.15,0.0
k3d.csv,0.19,0.18,0.0,0.57,0.3,0.93,0.0,0.08
kowari.csv,0.29,0.12,0.1,0.12,0.44,0.35,0.92,0.03
redshell.csv,0.23,0.27,0.01,0.45,1.0,0.25,0.21,0.0
rtb-team.csv,0.25,0.39,0.01,0.9,0.54,0.29,0.19,0.09
xreal.csv,0.05,0.06,0.0,0.0,0.08,0.06,0.19,1.0
