,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,0.23,0.22,0.08,0.38,0.6,0.35,0.64
apolloplayer.csv,0.69,0.0,0.39,0.24,0.62,0.24,0.38,0.29
k3d.csv,0.16,0.08,0.02,0.14,0.38,0.01,0.03,0.11
kowari.csv,0.35,0.09,0.04,0.03,0.62,0.45,0.0,0.31
redshell.csv,0.97,0.35,0.63,1.0,0.12,0.98,0.55,0.31
rtb-team.csv,0.34,0.33,0.29,0.03,0.62,0.27,0.53,0.35
xreal.csv,0.0,0.09,0.01,0.0,0.0,0.02,0.15,0.0
