,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.08,0.7,0.22,1.0,0.72,0.74,0.55,0.67
apolloplayer.csv,0.75,0.04,1.07,0.9,0.76,0.87,0.69,1.04
k3d.csv,0.81,0.88,1.0,0.49,0.9,0.07,1.0,0.81
kowari.csv,0.57,0.92,0.04,0.93,0.95,0.51,0.14,0.86
redshell.csv,0.97,0.76,0.63,1.0,0.12,0.98,0.57,1.05
rtb-team.csv,0.65,0.6,0.29,0.14,0.88,0.63,0.6,0.53
xreal.csv,0.97,0.96,1.0,1.0,0.96,0.97,0.73,0.0
