,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.93,0.37,0.95,0.0,0.41,0.53,0.58,0.64
apolloplayer.csv,0.55,0.97,0.0,0.16,0.51,0.2,0.46,0.0
k3d.csv,0.25,0.15,0.0,0.57,0.21,0.94,0.0,0.24
kowari.csv,0.57,0.1,0.99,0.09,0.3,0.71,0.88,0.23
redshell.csv,0.13,0.37,0.75,0.0,0.97,0.09,0.73,0.0
rtb-team.csv,0.48,0.53,0.92,0.89,0.38,0.47,0.64,0.61
xreal.csv,0.04,0.05,0.0,0.0,0.05,0.04,0.33,1.0
