,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.0,6.0,36.0,51.0,0.0,0.0,5.0,29.0
apolloplayer.csv,9.0,0.0,490.0,2.0,0.0,0.0,20.0,183.0
k3d.csv,2.0,3.0,490.0,3.0,0.0,0.0,84.0,14.0
kowari.csv,2.0,2.0,9.0,1.0,0.0,0.0,0.0,52.0
redshell.csv,9.0,0.0,198.0,1.0,0.0,0.0,1.0,183.0
rtb-team.csv,28.0,7.0,54.0,0.0,0.0,4.0,14.0,33.0
xreal.csv,0.0,7.0,490.0,51.0,0.0,1.0,1.0,0.0
