,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv
bochs.csv,56.0,39.0,0.0,2.0,0.0,0.0,0.0
encog-java.csv,5.0,2.0,1.0,0.0,0.0,4.0,1.0
h2database.csv,7.0,1.0,0.0,3.0,0.0,0.0,0.0
haphazard.csv,36.0,11.0,0.0,3.0,0.0,2.0,0.0
jaql.csv,8.0,3.0,0.0,2.0,0.0,0.0,0.0
raven-monitoring.csv,26.0,65.0,0.0,1.0,0.0,0.0,0.0
v8.csv,8.0,17.0,0.0,1.0,0.0,1.0,0.0
