,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,salasaga.csv
ikvm.csv,1.0,0.0,584.0,3.0,2.0,61.0
mcmc-jags.csv,0.0,2.0,10.0,0.0,0.0,16.0
olap-navigator.csv,0.0,0.0,9.0,0.0,0.0,20.0
pidgin.csv,0.0,0.0,17.0,2.0,0.0,17.0
salasaga.csv,0.0,0.0,51.0,0.0,5.0,0.0
sepgsql.csv,0.0,51.0,0.0,56.0,0.0,184.0
