,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,tigermud.csv,paintown.csv,triplea.csv,fbmanager.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,fityk.csv,ondex.csv,poormans.csv,fleet-simulator.csv,hibernate.csv,ninject.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,mediaportal.csv
mecat.csv,0.02,0.04,0.0,0.02,0.06,0.19,0.0,0.0,0.15,0.01,0.02,0.0,0.06,0.07,0.14,0.0,0.08,0.0,0.06,0.1,0.0,0.03,0.08,0.02,0.25,0.02,0.0,0.0,0.01,0.01,0.05,0.0,0.0,0.05,0.01,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.04,0.0,0.03,0.0,0.0,0.02,0.18,0.06,0.04,0.06,0.0,0.02
