,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,tigermud.csv,paintown.csv,triplea.csv,fbmanager.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,fityk.csv,ondex.csv,poormans.csv,fleet-simulator.csv,hibernate.csv,ninject.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,mediaportal.csv
retromenu.csv,0.33,0.22,0.36,0.5,0.42,0.06,0.5,0.89,1.0,0.83,0.21,0.61,0.27,0.67,0.0,0.75,0.27,0.21,0.75,0.0,0.8,0.79,0.94,0.65,0.0,0.12,0.5,0.33,0.0,0.39,0.47,0.29,1.0,0.33,1.0,1.0,0.78,0.9,0.64,0.94,0.0,1.0,0.33,0.43,0.0,0.74,0.89,0.25,0.67,1.0,0.61,0.33,0.94,0.85,0.67,0.79,0.31
