,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv,bzbyte.csv,v8.csv,smbopensoft.csv,lamp.csv,thout.csv,bscwweasel.csv,retromenu.csv,capcode.csv,boost-sandbox.csv,stuproa-cims.csv,nodal.csv,pydev.csv,mecat.csv,emite.csv,kdenlive.csv,opentibia.csv,jmri.csv,x-ray-mule.csv,taverna.csv,ivef-sdk.csv,algebsql.csv,jython.csv,unbvision.csv,projectfactory.csv,runuomondains.csv,somap.csv,tigermud.csv,paintown.csv,triplea.csv,fbmanager.csv,google-caja.csv,myfaces.csv,k3b.csv,dspace-gsoc.csv,itext.csv,powerfolder.csv,smartgwt.csv,fido.csv,megameknet.csv,fityk.csv,ondex.csv,poormans.csv,fleet-simulator.csv,hibernate.csv,ninject.csv,sqlpower-library.csv,freenet.csv,onotoa.csv,botsnscouts.csv,mediaportal.csv
somap.csv,0.98,0.85,0.91,0.84,0.72,0.92,1.0,0.89,0.79,0.77,0.86,0.91,0.85,1.0,0.83,0.85,1.0,1.0,0.94,1.0,0.87,0.92,0.92,0.75,0.93,1.0,0.6,0.94,0.91,1.0,0.74,1.0,0.81,1.0,0.96,0.91,1.0,0.95,0.81,0.91,1.0,1.0,0.8,0.78,0.5,0.91,0.98,0.85,0.94,1.0,0.76,1.0,1.0,0.97,0.73,0.78,0.97
