,mule.csv,springside.csv,swtfox.csv,chaperon.csv,calcubetimer.csv,nunit.csv
calcubetimer.csv,0.94,0.41,0.89,0.56,0.0,0.7
chaperon.csv,0.13,0.05,0.23,0.0,0.0,0.14
mule.csv,0.0,0.06,0.34,0.17,0.25,0.22
nunit.csv,0.12,0.52,0.23,0.1,0.5,0.0
springside.csv,0.67,0.03,0.48,0.54,0.5,0.63
swtfox.csv,0.28,0.67,0.0,0.48,0.25,0.63
