,recall,precision,pf,wins
avifile.csv,0.08,0.29,0.11000000000000001,8
baadengine.csv,0.885,0.33499999999999996,0.75,6
bibedt.csv,0.47,0.6100000000000001,0.27,17
cascading.csv,0.51,0.485,0.27,16
chaosrts.csv,0.94,0.31,0.84,3
exl.csv,0.6,0.385,0.36,12
gnome-jabber.csv,0.835,0.305,0.665,7
gogoego.csv,0.33499999999999996,0.475,0.165,14
httpcontentparser.csv,0.07,0.39,0.04,11
impala.csv,0.2,0.425,0.18,10
jaxlib.csv,0.105,0.755,0.035,18
jgameai.csv,0.17,0.28,0.235,4
jhotdraw.csv,0.19,0.315,0.195,9
patterntesting.csv,0.475,0.485,0.27,15
pokeglobal.csv,0.605,0.325,0.64,2
snakeyaml.csv,0.5,0.28,0.555,1
unflobtactical.csv,0.48,0.48,0.28,13
werx.csv,1.0,0.3,1.0,0
zealos.csv,0.5549999999999999,0.33,0.545,5
