,recall,precision,pf,wins
ctrlr.csv,0.2,0.52,0.195,10
dvt.csv,0.175,0.39,0.21500000000000002,4
flylinkdc.csv,0.33,0.64,0.175,11
fulguro.csv,0.2,0.71,0.08499999999999999,13
gnome-jabber.csv,0.945,0.325,0.92,0
ipfire-wall.csv,0.36,0.46499999999999997,0.32,9
jruby.csv,0.41000000000000003,0.41500000000000004,0.28,8
ldview.csv,0.4,0.445,0.36,6
maidsafe-dht.csv,0.11,0.6950000000000001,0.05,12
nuttx.csv,0.66,0.445,0.535,7
oorexx.csv,0.6,0.36,0.5349999999999999,2
red5.csv,0.51,0.385,0.43,5
vdsf.csv,0.88,0.455,0.865,3
xbrlapi.csv,0.53,0.39,0.535,1
