,recall,precision,pf,wins
apertium.csv,0.305,0.5,0.26,9
beast-mcmc.csv,0.42000000000000004,0.5800000000000001,0.265,16
cuberok.csv,0.6,0.46499999999999997,0.455,6
exist.csv,0.34,0.5700000000000001,0.185,17
ingex.csv,0.325,0.5,0.24,11
javaprofiler.csv,0.63,0.45999999999999996,0.575,3
jbasic.csv,0.315,0.53,0.165,14
jgnash.csv,0.235,0.53,0.15,13
jrefactory.csv,0.41000000000000003,0.45999999999999996,0.35,4
jsecurity.csv,0.4,0.54,0.345,12
libopenmetaverse.csv,0.85,0.445,0.86,0
mobicents.csv,0.495,0.46499999999999997,0.41000000000000003,5
mp-rechnungs-und-kundenverwaltung.csv,0.33,0.5,0.255,10
openefm.csv,0.47,0.56,0.29,15
power-architect.csv,0.64,0.47,0.645,2
sidekar.csv,0.56,0.47,0.395,7
wheat.csv,0.11499999999999999,0.32999999999999996,0.17,1
yarp0.csv,0.62,0.53,0.525,8
