,0,1,2,3,4,5
inkscape.csv,0.8,0.6,0.8,0.6,0.83,0.6
wxcrp.csv,0.0,0.4,0.33,0.4,0.18,0.4
m-m-m.csv,0.29,0.92,0.25,0.92,0.25,0.92
bacula.csv,0.85,0.96,0.74,0.96,0.85,0.96
extprosys.csv,0.42,0.33,0.46,0.33,0.43,0.33
lsb.csv,0.33,0.4,0.0,0.4,0.35,0.4
fritzing.csv,0.73,0.67,0.56,0.67,0.46,0.67
robocode.csv,0.67,0.67,0.67,0.67,0.67,0.67
capcode.csv,0.22,0.0,0.36,0.0,0.22,0.0
openefm.csv,0.22,0.4,0.44,0.4,0.44,0.4
etics.csv,0.5,0.0,0.0,0.0,0.0,0.0
novembre.csv,0.67,0.0,0.0,0.0,0.0,0.0
lmms.csv,0.67,0.78,0.64,0.78,0.62,0.78
codeblocks.csv,0.6,0.81,0.47,0.81,0.38,0.81
x-ray-mule.csv,0.4,0.67,0.75,0.67,0.75,0.67
openintents.csv,0.5,0.0,0.4,0.0,0.4,0.0
atomsite.csv,0.67,1.0,0.33,1.0,0.29,1.0
bloodycore.csv,0.39,0.0,0.28,0.0,0.07,0.0
checker-framework.csv,0.5,0.67,0.4,0.67,0.67,0.67
arianne.csv,0.48,0.6,0.71,0.6,0.69,0.6
dsworkbench.csv,0.67,0.91,0.57,0.91,0.83,0.91
gogoego.csv,0.13,0.22,0.27,0.22,0.21,0.22
electric-core.csv,0.35,0.0,0.42,0.0,0.46,0.0
atlc.csv,0.67,0.89,0.0,0.89,0.73,0.89
rosegarden.csv,0.45,0.5,0.38,0.5,0.47,0.5
linuxsh.csv,0.0,0.5,0.0,0.5,0.6,0.5
jcae.csv,0.67,0.0,0.5,0.0,0.22,0.0
dxengine.csv,0.44,0.44,0.92,0.44,0.91,0.44
uwom-server.csv,0.33,0.0,0.32,0.0,0.32,0.0
ivatamasks.csv,0.56,0.75,0.67,0.75,0.67,0.75
playerstage.csv,0.82,0.71,0.78,0.71,0.7,0.71
taverna.csv,0.44,0.4,0.57,0.4,0.44,0.4
rtb-team.csv,0.57,1.0,0.67,1.0,0.0,1.0
projectts.csv,0.67,0.29,0.67,0.29,0.67,0.29
autofac.csv,0.73,0.57,0.6,0.57,0.33,0.57
nsis.csv,0.36,0.89,0.4,0.89,0.67,0.89
esmf.csv,0.27,0.0,0.22,0.0,0.22,0.0
abbot.csv,0.0,0.83,0.0,0.83,0.5,0.83
konversation.csv,0.44,0.5,0.44,0.5,0.36,0.5
arsenal-1.csv,0.29,0.0,0.33,0.0,0.33,0.0
utgb.csv,0.75,0.6,0.57,0.6,0.91,0.6
openmeetings.csv,0.18,0.0,0.17,0.0,0.2,0.0
nosleepsoftware.csv,1.0,0.67,0.8,0.67,0.44,0.67
jsidplay2.csv,0.77,0.93,0.4,0.93,0.4,0.93
chipster.csv,0.52,0.67,0.59,0.67,0.59,0.67
badtrinitycore.csv,0.5,0.0,0.41,0.0,0.41,0.0
zengine.csv,0.0,0.86,0.4,0.86,0.0,0.86
javagroups.csv,0.4,0.44,0.43,0.44,0.47,0.44
hazelcast.csv,0.92,0.92,0.92,0.92,0.83,0.92
xuggle.csv,0.12,0.0,0.12,0.0,0.21,0.0
moviesandbox.csv,0.91,0.83,0.8,0.83,0.5,0.83
jrefactory.csv,0.62,0.91,0.62,0.91,0.8,0.91
alembik.csv,0.67,0.67,0.86,0.67,0.86,0.67
mule.csv,0.56,0.64,0.5,0.64,0.5,0.64
aubit4gl.csv,0.62,0.4,0.5,0.4,0.0,0.4
sepgsql.csv,0.0,0.0,0.18,0.0,0.13,0.0
sblim.csv,0.55,0.4,0.55,0.4,0.4,0.4
pentahoanalysistool.csv,0.57,0.8,0.57,0.8,0.8,0.8
rezilla.csv,0.67,0.4,0.0,0.4,0.33,0.4
pcgen.csv,0.8,0.62,0.67,0.62,0.6,0.62
dvd-create.csv,0.95,0.95,0.36,0.95,0.95,0.95
freenet.csv,0.81,0.88,0.75,0.88,0.83,0.88
ivef-sdk.csv,0.6,1.0,0.6,1.0,0.0,1.0
adonthell.csv,0.71,0.5,0.82,0.5,0.82,0.5
algebsql.csv,0.29,1.0,0.29,1.0,0.4,1.0
ontomorphtab.csv,0.8,0.91,,,,
