,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,0.52,0.43,0.7,0.0,0.0,0.07,0.05,0.08,0.0
avisynth2.csv,0.0,0.33,0.0,0.0,1.0,0.04,0.03,0.0,0.0
les-indemodables.csv,0.8,0.46,0.98,0.98,1.0,0.97,0.68,0.11,0.88
lportal.csv,0.0,0.2,0.05,0.65,0.0,0.73,0.54,0.0,0.6
mbse.csv,0.76,0.57,0.36,0.66,0.0,0.24,0.35,0.77,0.48
mplayer-ce.csv,0.84,0.52,0.66,0.46,0.67,0.93,0.73,0.98,0.55
simplewebservices.csv,0.92,0.87,0.95,0.98,1.0,0.96,0.97,0.65,0.97
vapor.csv,0.56,0.85,0.0,0.15,1.0,0.0,1.0,1.0,0.0
zscreen.csv,0.72,0.76,1.0,0.55,1.0,0.93,0.03,0.64,0.83
