,vapor.csv,zscreen.csv,autoopencas.csv,mbse.csv,avisynth2.csv,lportal.csv,les-indemodables.csv,simplewebservices.csv,mplayer-ce.csv
autoopencas.csv,4.0,0.0,6.0,262.0,64.0,135.0,18.0,1.0,627.0
avisynth2.csv,95.0,0.0,166.0,262.0,0.0,8.0,0.0,240.0,0.0
les-indemodables.csv,1.0,0.0,10.0,0.0,26.0,167.0,0.0,1.0,5.0
lportal.csv,95.0,0.0,2.0,9.0,64.0,19.0,0.0,240.0,0.0
mbse.csv,1.0,0.0,0.0,0.0,64.0,0.0,13.0,4.0,7.0
mplayer-ce.csv,1.0,1.0,1.0,6.0,22.0,170.0,4.0,0.0,0.0
simplewebservices.csv,4.0,0.0,11.0,0.0,35.0,93.0,0.0,1.0,0.0
vapor.csv,3.0,0.0,166.0,1.0,35.0,3583.0,0.0,0.0,627.0
zscreen.csv,2.0,0.0,11.0,4.0,33.0,130.0,0.0,0.0,0.0
