,logicmail.csv,mclient-mume.csv,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,wheat.csv,panda3d.csv,beast-mcmc.csv,jrefactory.csv,jsecurity.csv,sidekar.csv,libopenmetaverse.csv,mobicents.csv,cuberok.csv,jbasic.csv,apertium.csv,power-architect.csv,bigdata.csv,kolmafia.csv,opendvr.csv,mevenide.csv,coot.csv,icescrum.csv,codesmith.csv,ta3d.csv,thedata.csv,mule.csv,springside.csv,swtfox.csv,twostep.csv,geotools.csv,l2j.csv,google-collections.csv,forester-atv.csv,dsworkbench.csv,autofac.csv,adonthell.csv,freelords.csv,jpaul.csv,neodatis-odb.csv,scenemonitor.csv,exist.csv,st-filteredstatistics.csv,pokenetonline.csv,java-gnome.csv,avisynth2.csv,personalaccess.csv,octet.csv,servicestack.csv,gephex.csv,rcp-company-uibindings.csv,dxengine.csv,sblim.csv,piccolo2d.csv,jbpm.csv,log4net.csv,haggle.csv,e-bio-flow.csv,jgossipforum.csv,joustsim.csv,madman.csv,hannosset.csv,ngl.csv,jas.csv,wsmt.csv,nunit.csv,jmoney.csv,array4j.csv,jsidplay2.csv,pustefix.csv,jmonkeyengine.csv,mediate.csv,matrex.csv,freedom-erp.csv,reaper3d.csv,jchassis.csv,mesa3d.csv,emono.csv,openefm.csv,jgnash.csv,ingex.csv,ambulant.csv,synecdoche.csv
freelords.csv,0.69,0.38,0.66,0.38,0.27,0.68,0.38,0.39,0.59,0.49,0.49,0.27,0.5,0.44,0.61,0.56,0.34,0.51,0.41,0.13,0.13,0.48,0.6,0.58,0.53,0.54,0.35,0.52,0.46,0.61,0.45,0.65,0.55,0.4,0.72,0.09,0.53,0.67,0.48,0.61,0.66,0.5,0.59,0.42,0.68,0.37,0.66,0.6,0.55,0.47,0.59,0.52,0.48,0.3,0.54,0.57,0.71,0.67,0.54,0.57,0.68,0.65,0.52,0.43,0.69,0.47,0.29,0.49,0.57,0.52,0.6,0.63,0.58,0.35,0.73,0.49,0.39,0.54,0.17,0.51,0.6,0.47,0.62,0.65,0.5
