,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,0.67,0.4,0.42,0.38,0.69,1.0,0.0,0.32,0.13,0.09
fontforge.csv,0.44,0.36,0.5,0.53,0.7,0.42,0.1,1.0,0.14,0.15
hatari.csv,0.4,0.34,1.0,0.34,0.75,0.43,0.0,0.42,0.1,0.29
jcl.csv,0.46,0.0,0.45,0.32,0.27,0.42,0.0,0.55,1.0,0.07
ltp.csv,0.5,0.29,0.75,0.67,0.99,0.43,0.0,1.0,0.0,0.0
net-snmp.csv,1.0,0.43,0.42,0.37,0.7,0.49,0.0,0.5,0.14,0.19
opde.csv,0.46,0.28,0.41,1.0,0.62,0.36,0.0,0.5,0.1,0.19
powerfolder-.csv,0.0,1.0,0.0,1.0,0.58,0.4,0.0,0.0,0.14,0.2
quantlib.csv,0.43,0.29,0.5,0.35,0.75,0.38,0.12,0.5,0.09,1.0
