,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,1.0,8.0,3.0,0.0,2.0,0.0,52.0,7.0,4.0,3.0
fontforge.csv,1.0,5.0,1.0,0.0,2.0,7.0,9.0,0.0,5.0,2.0
hatari.csv,0.0,0.0,0.0,0.0,2.0,5.0,52.0,5.0,7.0,15.0
jcl.csv,10.0,104.0,0.0,0.0,2.0,6.0,52.0,0.0,0.0,11.0
ltp.csv,0.0,7.0,0.0,0.0,0.0,2.0,52.0,0.0,115.0,118.0
net-snmp.csv,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,5.0,7.0
opde.csv,2.0,1.0,1.0,0.0,2.0,8.0,52.0,0.0,7.0,7.0
powerfolder-.csv,91.0,0.0,64.0,0.0,0.0,3.0,52.0,54.0,5.0,4.0
quantlib.csv,5.0,1.0,0.0,0.0,2.0,14.0,7.0,1.0,7.0,0.0
