,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,0.18,0.61,0.46,0.28,0.09,0.96,0.0,0.28,0.51,0.14
fontforge.csv,0.49,0.67,0.38,0.44,0.13,0.54,0.96,0.97,0.62,0.24
hatari.csv,0.23,0.6,0.98,0.52,0.56,0.47,0.0,0.37,0.47,0.56
jcl.csv,0.36,0.0,0.2,0.28,0.01,0.24,0.0,0.29,0.94,0.1
ltp.csv,0.26,0.33,0.25,0.19,0.99,0.06,0.0,0.05,0.0,0.0
net-snmp.csv,0.98,0.55,0.41,0.52,0.54,0.5,0.0,0.64,0.62,0.37
opde.csv,0.53,0.52,0.28,0.97,0.36,0.48,0.0,0.33,0.42,0.44
powerfolder-.csv,0.0,0.98,0.0,0.05,0.04,0.18,0.0,0.0,0.62,0.05
quantlib.csv,0.33,0.55,0.12,0.39,0.65,0.48,0.97,0.05,0.43,0.93
