,recall,precision,pf,wins
unicase.csv,0.82,0.38,0.81,60
unimrcp.csv,0.63,0.44,0.5,319
unladen-swallow.csv,0.32,0.45,0.23,490
upp-mirror.csv,0.47,0.46,0.35,439
utgb.csv,0.36,0.46,0.24,504
uwom-server.csv,0.43,0.45,0.32,441
uwom.csv,0.48,0.45,0.31,489
v8.csv,0.56,0.37,0.6,102
vapor.csv,0.91,0.39,0.87,53
vdsf.csv,0.79,0.35,0.88,2
vienna-add-in.csv,0.49,0.38,0.48,198
virtuoso.csv,0.86,0.38,0.88,28
voms.csv,0.46,0.51,0.28,565
vxl.csv,0.64,0.42,0.53,266
web-cat.csv,0.85,0.39,0.84,53
webdriver.csv,0.51,0.49,0.33,520
werx.csv,0.99,0.38,1.0,4
wgs-assembler.csv,0.48,0.5,0.31,537
wheat.csv,0.5,0.43,0.41,350
wikipediardware.csv,0.88,0.41,0.78,115
wpdev.csv,0.98,0.39,0.96,22
wsmt.csv,0.15,0.31,0.17,292
wxcode.csv,0.35,0.54,0.18,600
wxcrp.csv,0.76,0.4,0.76,82
wxjs.csv,0.03,0.16,0.03,261
wxlua.csv,0.55,0.35,0.56,121
wxstudio.csv,0.35,0.37,0.39,208
x-ray-mule.csv,0.13,0.28,0.18,254
x4x.csv,0.88,0.37,0.89,25
xamj.csv,0.75,0.41,0.67,160
xapian.csv,0.81,0.4,0.76,97
xbg.csv,0.1,0.31,0.14,303
xbplayer.csv,0.53,0.49,0.33,535
xbrlapi.csv,0.21,0.34,0.2,336
xcf.csv,0.6,0.44,0.46,364
xcmetadataservicestoolkit.csv,0.54,0.37,0.62,88
xcsoar.csv,0.54,0.47,0.32,534
xfce.csv,0.67,0.43,0.56,261
xharbour.csv,0.86,0.41,0.75,131
xined.csv,0.0,0.0,0.0,137
xinity.csv,0.52,0.35,0.66,44
xmemcached.csv,0.65,0.4,0.6,176
xmoto.csv,0.5,0.47,0.35,476
xqilla.csv,0.23,0.36,0.24,315
xreal.csv,0.16,0.31,0.24,221
xstore.csv,0.58,0.46,0.41,431
xtreemfs.csv,0.72,0.43,0.56,282
xuggle.csv,0.65,0.43,0.51,301
yafdotnet.csv,0.56,0.49,0.35,529
yale.csv,0.5,0.4,0.5,202
yaprm.csv,0.41,0.42,0.35,362
yarp.csv,0.17,0.33,0.17,341
yield.csv,0.9,0.42,0.79,123
zabbix.csv,0.6,0.43,0.47,328
zact.csv,0.22,0.31,0.32,168
zealos.csv,0.35,0.44,0.28,427
zemljanka.csv,0.88,0.38,0.88,35
zengine.csv,0.99,0.39,0.97,18
zildo.csv,0.54,0.45,0.39,422
zoolib.csv,0.43,0.52,0.26,575
zorannt.csv,0.45,0.43,0.36,384
zscreen.csv,0.64,0.45,0.52,308
zxing.csv,0.47,0.5,0.26,579
