,recall,precision,pf,pci_20,ifa,wins
dspace-gsoc.csv,0.725,0.42999999999999994,0.63,0.405,1.5,2
fbmanager.csv,0.35,0.65,0.135,0.6699999999999999,1.0,17
fido.csv,0.0,0.0,0.0,0.25,56.5,0
fityk.csv,0.69,0.46499999999999997,0.53,0.455,2.0,7
fleet-simulator.csv,0.88,0.5,0.785,0.395,4.0,3
google-caja.csv,0.94,0.46499999999999997,0.73,0.34,0.5,4
hibernate.csv,0.655,0.555,0.375,0.52,2.0,11
itext.csv,0.76,0.52,0.45,0.4,2.0,10
k3b.csv,0.81,0.45,0.62,0.4,4.5,5
megameknet.csv,0.715,0.475,0.6,0.45,3.0,6
myfaces.csv,0.555,0.6799999999999999,0.22,0.5,1.5,14
ninject.csv,0.38,0.52,0.27,0.6399999999999999,2.0,12
ondex.csv,0.31000000000000005,0.585,0.195,0.74,2.0,15
paintown.csv,0.815,0.43,0.85,0.43,2.0,1
poormans.csv,0.325,0.575,0.185,0.75,1.0,16
powerfolder.csv,0.405,0.53,0.19,0.66,1.5,13
smartgwt.csv,0.66,0.44999999999999996,0.435,0.44,2.0,9
triplea.csv,0.6799999999999999,0.49,0.515,0.435,1.5,8
