,recall,precision,pf,wins
badtrinitycore.csv,0.24,0.58,0.24,9
beast-mcmc.csv,0.44,0.61,0.29,14
bscwweasel.csv,0.05,0.43,0.06,7
codeblocks.csv,0.4,0.55,0.31,8
gamestone.csv,0.1,0.52,0.05,12
iaml.csv,0.63,0.51,0.54,5
jbasic.csv,0.24,0.58,0.11,16
modplug.csv,0.75,0.43,0.69,2
pdfedit.csv,0.34,0.63,0.25,13
redshell.csv,0.6,0.49,0.5,6
sabbu.csv,0.44,0.56,0.31,11
silvertree.csv,0.27,0.61,0.18,15
t-2.csv,0.66,0.46,0.75,1
xinity.csv,0.59,0.57,0.42,10
xreal.csv,0.0,0.0,0.0,0
zabbix.csv,0.84,0.51,0.79,3
zengine.csv,0.95,0.53,0.86,4
