,gpsmid.csv,emftriple.csv,fluent-nhibernate.csv,columba.csv
columba.csv,4.0,7.0,8.0,0.0
emftriple.csv,86.0,0.0,183.0,0.0
fluent-nhibernate.csv,2.0,32.0,0.0,4.0
gpsmid.csv,0.0,20.0,10.0,0.0
