,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,libtorrent.csv,nebuladevice.csv
ikvm.csv,0.0,0.0,69.0,2.0,1.0,0.0,5.0
libtorrent.csv,0.0,0.0,15.0,0.0,1.0,0.0,1.0
mcmc-jags.csv,0.0,0.0,51.0,0.0,0.0,1.0,3.0
nebuladevice.csv,0.0,0.0,584.0,0.0,226.0,0.0,0.0
olap-navigator.csv,0.0,0.0,7.0,0.0,0.0,0.0,0.0
pidgin.csv,0.0,0.0,49.0,0.0,1.0,0.0,1.0
sepgsql.csv,0.0,0.0,6.0,0.0,0.0,0.0,4.0
