,recall,precision,pf,wins
atlc.csv,0.85,0.45,0.75,2
boost-sandbox.csv,0.38,0.36,0.28,4
dspace-gsoc.csv,0.29,0.37,0.16,7
enlightenment.csv,0.68,0.47,0.47,12
fceugc.csv,0.38,0.5,0.22,15
gnukeda.csv,0.76,0.47,0.53,11
jaolt.csv,0.62,0.52,0.37,17
knowledge.csv,0.97,0.42,0.93,0
kowari.csv,0.27,0.48,0.17,13
lufa-lib.csv,0.47,0.44,0.45,3
maidsafe-dht.csv,0.24,0.45,0.09,14
pixel-commandos.csv,0.08,0.67,0.02,18
playerstage.csv,0.33,0.43,0.23,9
proftp.csv,0.33,0.4,0.21,8
tcvp.csv,0.29,0.43,0.27,6
theresa.csv,0.01,0.17,0.0,1
uwom.csv,0.58,0.48,0.44,10
xapian.csv,0.64,0.48,0.57,5
yaprm.csv,0.52,0.51,0.31,16
