,olap-navigator.csv,ikvm.csv,sepgsql.csv,mcmc-jags.csv,pidgin.csv,libtorrent.csv,xstore.csv
ikvm.csv,0.0,0.0,34.0,5.0,1.0,0.0,3.0
libtorrent.csv,0.0,3.0,8.0,0.0,0.0,0.0,5.0
mcmc-jags.csv,0.0,0.0,10.0,0.0,0.0,0.0,0.0
olap-navigator.csv,0.0,0.0,18.0,0.0,1.0,0.0,1.0
pidgin.csv,0.0,0.0,3.0,2.0,0.0,0.0,4.0
sepgsql.csv,0.0,1.0,0.0,56.0,0.0,1.0,86.0
xstore.csv,0.0,0.0,5.0,0.0,3.0,2.0,0.0
