,recall,precision,pf,wins
avifile.csv,0.05,0.26,0.045,7
baadengine.csv,0.705,0.37,0.525,12
bibedt.csv,0.425,0.49,0.295,18
cascading.csv,0.6,0.4,0.405,15
dataobjectsdotnet.csv,0.38,0.315,0.33999999999999997,6
gnome-jabber.csv,0.925,0.305,0.885,3
gogoego.csv,0.35,0.31,0.275,8
httpcontentparser.csv,0.13,0.355,0.055,14
impala.csv,0.575,0.27,0.7,1
jaxlib.csv,0.0,0.0,0.0,0
jgameai.csv,0.155,0.41500000000000004,0.07,17
jhotdraw.csv,0.095,0.31,0.09,10
loki-lib.csv,0.6799999999999999,0.305,0.475,9
patterntesting.csv,0.505,0.42,0.345,16
pokeglobal.csv,0.805,0.29000000000000004,0.695,4
snakeyaml.csv,0.45999999999999996,0.36,0.505,5
unflobtactical.csv,0.355,0.315,0.25,11
werx.csv,1.0,0.3,1.0,2
zealos.csv,0.32999999999999996,0.385,0.27,13
