,0,1,2,3,4,5
inkscape.csv,[0.91],[0.52],[0.83],[0.52],[0.77],[0.52]
wxcrp.csv,[0.36],[0.92],[0.36],[0.92],[0.36],[0.92]
m-m-m.csv,[0.2],[0.0],[0.56],[0.0],[0.0],[0.0]
bacula.csv,[0.73],[0.94],[0.8],[0.94],[0.87],[0.94]
extprosys.csv,[0.59],[0.24],[0.63],[0.24],[0.59],[0.24]
lsb.csv,[0.0],[0.29],[0.55],[0.29],[0.28],[0.29]
fritzing.csv,[0.0],[0.63],[0.45],[0.63],[0.41],[0.63]
robocode.csv,[0.83],[0.56],[0.42],[0.56],[0.83],[0.56]
capcode.csv,[0.44],[0.0],[0.0],[0.0],[0.0],[0.0]
openefm.csv,[0.0],[0.38],[0.53],[0.38],[0.38],[0.38]
etics.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
novembre.csv,[0.77],[0.0],[0.0],[0.0],[0.0],[0.0]
lmms.csv,[0.49],[0.72],[0.66],[0.72],[0.77],[0.72]
codeblocks.csv,[0.5],[0.0],[0.79],[0.0],[0.68],[0.0]
ontomorphtab.csv,[nan],[nan],,,,
x-ray-mule.csv,[0.35],[0.63],[0.35],[0.63],[0.0],[0.63]
openintents.csv,[0.56],[0.0],[0.71],[0.0],[0.71],[0.0]
atomsite.csv,[0.91],[1.0],[0.51],[1.0],[0.51],[1.0]
bloodycore.csv,[0.64],[0.0],[0.44],[0.0],[0.52],[0.0]
checker-framework.csv,[0.54],[0.56],[0.56],[0.56],[0.52],[0.56]
arianne.csv,[0.48],[0.61],[0.52],[0.61],[0.59],[0.61]
dsworkbench.csv,[0.0],[0.83],[0.45],[0.83],[0.0],[0.83]
gogoego.csv,[0.2],[0.2],[0.45],[0.2],[0.52],[0.2]
electric-core.csv,[0.46],[0.0],[0.42],[0.0],[0.42],[0.0]
atlc.csv,[0.53],[0.91],[0.73],[0.91],[1.0],[0.91]
rosegarden.csv,[0.59],[0.45],[0.67],[0.45],[0.65],[0.45]
linuxsh.csv,[0.0],[0.38],[0.5],[0.38],[0.5],[0.38]
jcae.csv,[0.62],[0.0],[0.75],[0.0],[0.62],[0.0]
dxengine.csv,[0.63],[0.35],[0.86],[0.35],[0.86],[0.35]
uwom-server.csv,[0.61],[0.0],[0.64],[0.0],[0.58],[0.0]
ivatamasks.csv,[0.0],[0.74],[0.0],[0.74],[0.71],[0.74]
playerstage.csv,[0.79],[0.66],[0.88],[0.66],[0.57],[0.66]
taverna.csv,[0.71],[0.53],[0.0],[0.53],[0.0],[0.53]
rtb-team.csv,[0.0],[1.0],[0.83],[1.0],[1.0],[1.0]
projectts.csv,[0.6],[0.26],[0.0],[0.26],[0.26],[0.26]
autofac.csv,[0.0],[0.53],[0.71],[0.53],[0.71],[0.53]
nsis.csv,[0.15],[0.0],[0.56],[0.0],[0.29],[0.0]
esmf.csv,[0.46],[0.0],[0.51],[0.0],[0.67],[0.0]
abbot.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
konversation.csv,[0.8],[0.55],[0.86],[0.55],[0.8],[0.55]
arsenal-1.csv,[0.0],[0.0],[0.56],[0.0],[0.0],[0.0]
utgb.csv,[0.65],[0.0],[0.0],[0.0],[0.83],[0.0]
openmeetings.csv,[0.45],[0.0],[0.45],[0.0],[0.27],[0.0]
nosleepsoftware.csv,[0.71],[0.56],[0.71],[0.56],[0.71],[0.56]
jsidplay2.csv,[0.49],[0.0],[0.0],[0.0],[0.0],[0.0]
chipster.csv,[0.51],[0.7],[0.37],[0.7],[0.65],[0.7]
badtrinitycore.csv,[0.56],[0.0],[0.0],[0.0],[0.73],[0.0]
zengine.csv,[1.0],[0.79],[0.0],[0.79],[0.56],[0.79]
javagroups.csv,[0.64],[0.53],[0.64],[0.53],[0.36],[0.53]
hazelcast.csv,[nan],[nan],[nan],[nan],[nan],[nan]
xuggle.csv,[0.37],[0.0],[0.85],[0.0],[0.8],[0.0]
moviesandbox.csv,[0.77],[0.71],[0.91],[0.71],[0.71],[0.71]
jrefactory.csv,[0.0],[0.86],[0.38],[0.86],[0.72],[0.86]
alembik.csv,[0.0],[0.67],[0.0],[0.67],[0.0],[0.67]
mule.csv,[0.59],[0.71],[0.62],[0.71],[0.43],[0.71]
aubit4gl.csv,[0.77],[0.36],[0.77],[0.36],[0.65],[0.36]
sepgsql.csv,[0.64],[0.0],[0.56],[0.0],[0.38],[0.0]
sblim.csv,[0.83],[0.38],[0.68],[0.38],[0.41],[0.38]
pentahoanalysistool.csv,[0.92],[0.97],[0.92],[0.97],[0.87],[0.97]
rezilla.csv,[0.0],[0.77],[0.95],[0.77],[0.95],[0.77]
pcgen.csv,[0.83],[0.66],[0.75],[0.66],[0.75],[0.66]
dvd-create.csv,[0.0],[0.0],[0.0],[0.0],[0.72],[0.0]
freenet.csv,[0.8],[0.83],[0.0],[0.83],[0.0],[0.83]
ivef-sdk.csv,[0.17],[1.0],[0.17],[1.0],[0.16],[1.0]
adonthell.csv,[0.52],[0.44],[0.47],[0.44],[0.55],[0.44]
algebsql.csv,[0.0],[1.0],[0.83],[1.0],[0.83],[1.0]
