,scen-connect.csv,bwapi.csv,ontopia.csv,smartgwt.csv,adobe-source.csv,lite.csv,gisgraphy.csv
adobe-source.csv,61.0,0.0,0.0,24.0,0.0,55.0,0.0
bwapi.csv,32.0,0.0,0.0,1.0,4.0,3.0,3.0
gisgraphy.csv,58.0,0.0,0.0,1.0,22.0,3.0,0.0
lite.csv,2.0,0.0,1.0,0.0,3.0,0.0,3.0
ontopia.csv,56.0,1.0,0.0,103.0,16.0,4.0,0.0
smartgwt.csv,32.0,0.0,1.0,0.0,20.0,6.0,1.0
