,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.97,1.0,1.0,0.0,0.98,1.0,1.0
chrysalis.csv,0.4,0.41,0.46,0.0,0.68,0.41,0.01
jahshaka.csv,0.17,0.0,0.2,0.0,0.19,0.07,0.21
jam-daq.csv,0.25,0.14,0.07,0.0,0.29,0.0,0.11
jatlas.csv,0.13,0.18,0.15,0.0,0.0,0.07,0.01
jedit.csv,0.0,0.24,0.48,0.0,0.29,0.48,0.32
open-media-library.csv,0.73,0.16,0.0,0.67,0.35,0.46,0.06
