,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,19.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0
buddata-ebxml-registry.csv,55.0,0.0,2.0,17.0,11.0,8.0,6.0,8.0,0.0
continuum-ide.csv,3.0,1.0,91.0,1.0,2.0,2.0,17.0,11.0,0.0
gtad.csv,5.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,0.0
htmlunit.csv,19.0,0.0,1.0,5.0,0.0,7.0,12.0,8.0,0.0
jsr308-langtools.csv,20.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0
kaffeine.csv,52.0,0.0,19.0,2.0,12.0,7.0,0.0,14.0,0.0
stemkit.csv,72.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
taokgame.csv,12.0,0.0,2.0,7.0,4.0,3.0,8.0,3.0,0.0
