,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.86,0.21,0.17,0.95,0.64,0.54,0.81,0.33,0.64
buddata-ebxml-registry.csv,0.87,0.22,0.45,0.61,0.77,0.59,0.76,0.34,0.99
fluidium.csv,0.42,0.07,0.21,0.57,0.28,0.93,0.17,0.13,0.42
illumination.csv,0.59,0.31,0.27,0.41,0.0,0.51,0.62,1.0,0.34
jsr308-langtools.csv,0.73,0.33,0.59,0.37,0.67,0.5,1.0,0.44,0.69
olsrd.csv,0.99,0.37,0.53,0.57,0.73,0.33,0.88,0.33,0.77
reaper-ecad.csv,0.6,0.96,0.48,0.59,0.59,0.58,0.47,0.28,0.77
rtb-team.csv,0.73,0.28,0.9,0.52,0.57,0.28,0.75,0.32,0.48
sidekar.csv,0.62,0.23,0.13,0.28,0.97,0.34,0.87,0.21,0.57
