,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.77,0.12,0.25,1.0,0.79,0.45,0.78,0.24,0.97
buddata-ebxml-registry.csv,0.77,0.13,0.29,0.47,0.63,0.42,0.61,0.21,1.0
fluidium.csv,0.74,0.33,0.5,0.59,0.52,0.91,0.6,0.11,1.0
illumination.csv,0.94,0.22,0.27,0.41,0.0,0.5,0.83,1.0,0.93
jsr308-langtools.csv,0.89,0.2,0.67,0.78,0.79,0.48,1.0,0.32,1.0
olsrd.csv,1.0,0.24,0.37,0.5,0.73,0.33,0.81,0.21,0.94
reaper-ecad.csv,0.71,1.0,0.31,0.44,0.54,0.42,0.48,0.18,0.92
rtb-team.csv,0.93,0.2,0.93,0.62,0.78,0.5,0.81,0.29,1.0
sidekar.csv,0.8,0.13,0.13,0.43,0.98,0.62,0.78,0.15,1.0
