,gpsmid.csv,emftriple.csv,bzbyte.csv,fluent-nhibernate.csv,xamj.csv,columba.csv
bzbyte.csv,2.0,9.0,0.0,21.0,0.0,6.0
columba.csv,0.0,3.0,0.0,17.0,9.0,0.0
emftriple.csv,0.0,0.0,74.0,183.0,338.0,4.0
fluent-nhibernate.csv,0.0,150.0,0.0,0.0,4.0,0.0
gpsmid.csv,0.0,6.0,0.0,4.0,0.0,0.0
xamj.csv,2.0,150.0,1.0,16.0,0.0,1.0
