,recall,precision,pf,wins
cortex-vfx.csv,0.265,0.5900000000000001,0.195,13
doomlegacy.csv,0.645,0.41000000000000003,0.45999999999999996,5
empserver.csv,0.36,0.49,0.32,6
fritzing.csv,0.53,0.525,0.33999999999999997,12
ifmo-game-1.csv,0.0,0.0,0.0,0
jparsec.csv,0.71,0.435,0.725,2
lmms.csv,0.6,0.38,0.44,3
lufa-lib.csv,0.415,0.485,0.32,7
pgui.csv,0.44,0.41500000000000004,0.33499999999999996,4
pi-qmc.csv,0.485,0.45499999999999996,0.305,9
repositorium.csv,0.435,0.55,0.31,11
superwaba.csv,0.415,0.435,0.23500000000000001,10
xapian.csv,0.425,0.475,0.305,8
zemljanka.csv,0.995,0.39,0.96,1
