,f1,g,recall,precision,pf,wins
dvt.csv,0.20500000000000002,0.31,0.28500000000000003,0.395,0.22999999999999998,3
fulguro.csv,0.245,0.385,0.44,0.235,0.495,1
fw4spl.csv,0.33,0.365,0.32499999999999996,0.28500000000000003,0.32999999999999996,4
google-web-toolkit.csv,0.32,0.39,0.43,0.38,0.315,7
jstock.csv,0.38,0.475,0.45499999999999996,0.5,0.26,9
ldview.csv,0.46499999999999997,0.5349999999999999,0.625,0.4,0.54,8
nuttx.csv,0.28,0.22,0.185,0.45999999999999996,0.135,5
utgb.csv,0.225,0.3,0.26,0.245,0.23,0
vdsf.csv,0.475,0.43999999999999995,0.69,0.355,0.765,6
xbrlapi.csv,0.28,0.33999999999999997,0.31,0.265,0.275,2
