,0,1,2,3,4,5
oppna-program-hsatools.csv,[1.0],[1.0],[0.0],[1.0],[0.0],[1.0]
acegisecurity.csv,[0.0],[0.44],[0.0],[0.33],[0.0],[0.33]
customsagetv.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
openxava.csv,[0.64],[0.18],[0.0],[0.09],[0.0],[0.09]
botsnscouts.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
google-caja.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
freebios.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
tktoolkit.csv,[0.0],[0.31],[0.0],[0.25],[0.0],[0.31]
mbse.csv,[0.0],[0.05],[0.0],[0.14],[0.0],[0.24]
gebr.csv,[0.0],[0.33],[0.0],[0.33],[0.0],[0.33]
flexpay.csv,[0.4],[0.32],[0.0],[0.3],[0.0],[0.32]
bnetd.csv,[0.25],[0.0],[0.0],[0.25],[0.0],[0.75]
gabel.csv,[0.0],[0.43],[0.14],[0.43],[0.0],[0.57]
mpgravity.csv,[0.0],[0.67],[0.0],[0.67],[0.0],[0.67]
vars-redux.csv,[0.33],[0.5],[0.0],[0.33],[0.0],[0.33]
jam-daq.csv,[0.5],[0.5],[0.0],[0.5],[0.0],[0.5]
haphazard.csv,[0.0],[0.5],[0.0],[0.25],[0.0],[0.25]
httpcontentparser.csv,[0.0],[0.22],[0.0],[0.11],[0.0],[0.11]
mia.csv,[0.05],[0.15],,,,
vrjuggler.csv,[0.0],[0.29],[0.43],[0.43],[0.0],[0.57]
myfaces.csv,[0.0],[0.11],[0.0],[0.14],[0.0],[0.14]
massiv.csv,[0.04],[0.05],,,,
wow-qrsk.csv,[0.21],[0.08],[0.0],[0.11],[0.0],[0.07]
bacnet.csv,[0.12],[0.75],[0.0],[0.62],[0.0],[0.75]
gretl.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
empserver.csv,[0.0],[0.5],[0.0],[0.5],[0.0],[0.5]
plplot.csv,[0.0],[0.17],[0.0],[0.33],[0.0],[0.33]
mycila.csv,[0.0],[0.25],[0.0],[0.5],[0.75],[0.25]
ogrehg.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.24]
k3b.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
chaperon.csv,[0.2],[0.4],[0.2],[0.4],[0.8],[0.4]
unbvision.csv,[0.0],[0.0],[0.11],[0.0],[0.0],[0.0]
genecys.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
yarp0.csv,[0.0],[0.25],[0.0],[0.25],[0.0],[0.25]
tmva.csv,[0.89],[0.44],[0.0],[0.56],[0.0],[0.33]
azureus.csv,[0.39],[0.28],[0.33],[0.17],[0.0],[0.28]
bulmages.csv,[0.0],[0.56],[0.0],[0.56],[0.0],[0.56]
ctrlr.csv,[0.0],[0.17],[0.0],[0.17],[0.0],[0.17]
rodin-b-sharp.csv,[0.29],[0.35],[0.0],[0.29],[0.0],[0.29]
ppcboot.csv,[0.0],[0.43],[0.0],[0.36],[0.0],[0.43]
clamav.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.0]
motu.csv,[0.4],[0.4],[0.0],[0.4],[0.0],[0.4]
gnupdate.csv,[0.0],[0.3],[0.0],[0.2],[0.0],[0.2]
customwars.csv,[0.0],[0.33],[0.11],[0.33],[0.0],[0.33]
libtorrent.csv,[0.25],[0.25],[0.0],[0.25],[0.0],[0.25]
fceugc.csv,[0.0],[0.0],[0.0],[0.0],[0.0],[0.25]
minig.csv,[0.09],[0.55],[0.0],[0.55],[0.0],[0.36]
iaml.csv,[0.64],[0.43],[0.36],[0.36],[0.0],[0.29]
jppf-project.csv,[0.0],[1.0],[0.0],[1.0],[0.0],[1.0]
anaxagora.csv,[0.0],[0.3],[0.0],[0.3],[0.0],[0.2]
ipfire-wall.csv,[0.4],[0.8],[0.0],[1.0],[0.0],[0.6]
sumatrapdf.csv,[0.0],[0.29],[0.0],[0.29],[0.0],[0.29]
gwanted.csv,[0.21],[0.43],[0.07],[0.43],[0.0],[0.43]
cubefs.csv,[0.0],[0.67],[0.0],[0.67],[0.0],[0.67]
moving-pictures.csv,[0.2],[0.4],[0.0],[0.4],[0.0],[0.4]
alsa.csv,[1.0],[0.43],[0.0],[0.43],[0.0],[0.43]
nodal.csv,[0.5],[0.0],[0.0],[0.0],[0.0],[0.0]
monetdb.csv,[0.0],[0.2],[0.0],[0.2],[0.0],[0.2]
xemeiah.csv,[0.0],[0.38],[0.0],[0.25],[0.0],[0.38]
riff-evolve.csv,[0.25],[0.5],[0.0],[0.5],[0.0],[0.5]
owlapi.csv,[0.0],[0.29],[0.0],[0.21],[0.0],[0.29]
ogre.csv,[nan],[nan],[nan],[nan],[nan],[nan]
wishmaster.csv,[0.12],[0.38],,,,
