,recall,precision,pf,wins
arianne.csv,0.91,0.22999999999999998,0.89,1
chrysalis.csv,0.5549999999999999,0.38,0.25,11
etics.csv,0.375,0.47000000000000003,0.20500000000000002,13
flexpay.csv,0.5800000000000001,0.22499999999999998,0.61,3
ifmo-game-1.csv,0.32,0.22999999999999998,0.16,7
jcl.csv,0.615,0.26,0.49,5
linuxsh.csv,0.325,0.27,0.185,8
mvdsv.csv,0.11000000000000001,0.34,0.03,10
openmeetings.csv,0.405,0.44,0.19,12
plato.csv,0.92,0.195,0.93,0
projecteqemu.csv,0.575,0.24,0.31,9
scite-ru.csv,0.87,0.22999999999999998,0.76,4
uclmda.csv,0.095,0.135,0.12,2
vrjuggler.csv,0.20500000000000002,0.29,0.185,6
