,utgb.csv,fw4spl.csv,nassp.csv,super-tux.csv,soar.csv,mesa3d.csv,ipfilter.csv,tencompetence.csv,rockbox.csv
fw4spl.csv,1.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,2.0
ipfilter.csv,2.0,56.0,22.0,0.0,1.0,2.0,0.0,0.0,15.0
mesa3d.csv,0.0,50.0,12.0,0.0,1.0,2.0,0.0,0.0,5.0
nassp.csv,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
rockbox.csv,0.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0
soar.csv,2.0,72.0,18.0,0.0,0.0,2.0,0.0,0.0,15.0
super-tux.csv,0.0,69.0,8.0,0.0,0.0,2.0,0.0,0.0,13.0
tencompetence.csv,2.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0
utgb.csv,1.0,9.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0
