,recall,precision,pf,pci_20,ifa,wins
flylinkdc.csv,0.74,0.42,0.64,0.44,2.0,227
fm-classic.csv,0.11,0.44,0.07,0.83,1.0,590
fmri-dmt.csv,0.59,0.32,0.72,0.58,2.0,23
fontforge.csv,0.89,0.4,0.83,0.41,2.0,119
forester-atv.csv,0.16,0.39,0.14,0.83,2.0,543
free-evolution.csv,0.69,0.4,0.6,0.45,2.0,197
freebios.csv,0.44,0.34,0.51,0.68,2.0,191
freelords.csv,0.81,0.41,0.72,0.4,2.0,157
freenet.csv,0.8,0.37,0.8,0.47,2.0,87
fritzing.csv,0.56,0.46,0.39,0.53,1.0,496
ftm.csv,0.26,0.59,0.1,0.72,1.0,618
fulguro.csv,0.5,0.33,0.52,0.55,3.0,82
fw4spl.csv,0.45,0.42,0.37,0.56,2.0,372
gabel.csv,0.35,0.52,0.18,0.65,1.0,602
galaxium.csv,0.53,0.5,0.32,0.44,1.0,504
gamestone.csv,0.19,0.35,0.19,0.73,2.0,361
gbif-indexingtoolkit.csv,0.81,0.38,0.78,0.47,2.0,123
gbif-providertoolkit.csv,0.5,0.41,0.43,0.61,2.0,402
gdis.csv,0.58,0.41,0.49,0.55,2.0,352
gebr.csv,0.97,0.38,0.95,0.41,2.0,59
genecys.csv,0.58,0.37,0.63,0.53,2.0,98
genoviz.csv,0.07,0.6,0.02,0.75,1.0,616
geochat.csv,0.32,0.36,0.33,0.72,2.0,355
geogebra.csv,0.47,0.48,0.3,0.5,1.0,497
geotools.csv,0.93,0.4,0.89,0.41,2.0,107
gephex.csv,0.82,0.38,0.82,0.44,2.0,69
gisgraphy.csv,0.2,0.43,0.16,0.75,2.0,542
glas.csv,0.73,0.41,0.6,0.42,2.0,217
glelite.csv,0.91,0.39,0.86,0.41,2.0,99
gmerlin.csv,0.86,0.34,0.73,0.36,3.0,41
gnome-jabber.csv,0.45,0.44,0.34,0.52,2.0,393
gnukeda.csv,0.7,0.4,0.65,0.47,2.0,179
gnupdate.csv,0.53,0.43,0.42,0.53,2.0,386
go.csv,0.71,0.44,0.52,0.45,1.0,409
gogoego.csv,0.73,0.42,0.55,0.4,2.0,270
google-caja.csv,0.83,0.43,0.66,0.35,1.0,225
google-collections.csv,1.0,0.37,1.0,0.4,2.0,26
google-gears.csv,0.73,0.4,0.64,0.46,2.0,208
google-web-toolkit.csv,0.5,0.47,0.31,0.5,1.0,500
gpac.csv,0.87,0.38,0.84,0.43,2.0,89
gpsmid.csv,0.79,0.39,0.73,0.46,2.0,160
grafx2.csv,0.5,0.46,0.35,0.52,1.0,471
graphmak.csv,0.44,0.4,0.39,0.63,1.0,397
gretl.csv,0.73,0.42,0.61,0.46,2.0,277
growl-for-windows.csv,0.36,0.36,0.16,0.39,2.0,171
gss.csv,0.75,0.43,0.59,0.34,2.0,196
gstreamer.csv,0.8,0.39,0.75,0.43,2.0,115
gtad.csv,0.32,0.57,0.14,0.6,1.0,608
guineu.csv,0.33,0.46,0.24,0.59,1.0,483
gwanted.csv,0.42,0.48,0.24,0.5,1.0,507
gzigzag.csv,0.33,0.55,0.17,0.59,1.0,597
h2database.csv,0.31,0.55,0.14,0.67,1.0,611
haggle.csv,0.42,0.48,0.27,0.5,1.0,480
hannosset.csv,0.23,0.38,0.23,0.83,2.0,513
haphazard.csv,0.38,0.33,0.47,0.68,2.0,153
hatari.csv,0.72,0.39,0.65,0.48,2.0,193
hazelcast.csv,0.72,0.44,0.55,0.36,2.0,251
heekscad.csv,0.62,0.45,0.43,0.43,1.0,400
hibernate.csv,0.67,0.45,0.45,0.48,1.0,479
htmlunit.csv,0.6,0.47,0.37,0.4,1.0,444
httpcontentparser.csv,0.53,0.41,0.43,0.5,2.0,282
hydrate.csv,0.14,0.43,0.1,0.75,1.0,549
hydrogen.csv,1.0,0.31,1.0,0.38,3.0,10
iaml.csv,0.43,0.41,0.36,0.57,2.0,354
ibatisdb.csv,0.37,0.39,0.34,0.6,2.0,287
icescrum.csv,0.41,0.5,0.25,0.55,1.0,556
ifmo-game-1.csv,0.11,0.37,0.09,0.73,2.0,418
igarden.csv,0.51,0.48,0.34,0.56,2.0,544
ikvm.csv,0.48,0.33,0.59,0.61,2.0,65
ildjit.csv,0.25,0.33,0.31,0.8,2.0,338
illumination.csv,0.5,0.29,0.46,0.43,4.0,13
img-browse-sort.csv,0.52,0.49,0.32,0.49,1.0,528
ingex.csv,0.51,0.43,0.42,0.53,2.0,365
inkscape.csv,0.85,0.39,0.84,0.44,2.0,95
intact.csv,0.61,0.42,0.53,0.47,2.0,246
ipfilter.csv,0.78,0.37,0.81,0.49,2.0,83
ipfire-wall.csv,0.5,0.44,0.37,0.51,2.0,403
irplus.csv,0.49,0.51,0.28,0.41,1.0,489
itext.csv,0.81,0.43,0.66,0.38,2.0,228
ivatamasks.csv,0.92,0.4,0.84,0.38,2.0,109
ivataopenportal.csv,0.92,0.4,0.86,0.39,2.0,105
ivef-sdk.csv,0.31,0.27,0.37,0.6,4.0,18
jahshaka.csv,0.52,0.44,0.38,0.54,2.0,447
jahshakafx.csv,0.53,0.5,0.32,0.43,1.0,493
jajuk.csv,0.83,0.41,0.7,0.37,1.0,173
jam-daq.csv,0.18,0.5,0.1,0.8,1.0,609
japano.csv,0.74,0.34,0.85,0.46,2.0,11
jaql.csv,0.25,0.5,0.12,0.61,1.0,576
jas.csv,0.35,0.4,0.3,0.65,2.0,410
jatlas.csv,0.31,0.4,0.33,0.77,2.0,465
javagroups.csv,0.7,0.37,0.7,0.49,2.0,104
javaprofiler.csv,0.7,0.43,0.54,0.47,2.0,371
jaxen.csv,0.77,0.38,0.76,0.48,2.0,114
jaxlib.csv,0.37,0.44,0.27,0.67,1.0,540
jbasic.csv,0.7,0.4,0.6,0.45,2.0,207
jbpm.csv,0.03,0.33,0.0,0.5,2.0,85
jcache.csv,0.7,0.43,0.54,0.45,1.0,356
jcae.csv,0.31,0.53,0.16,0.65,1.0,601
jchassis.csv,0.0,0.0,0.0,0.0,86.0,3
jcl.csv,0.57,0.43,0.44,0.5,2.0,373
jedit.csv,0.82,0.41,0.71,0.38,2.0,156
jfreereport.csv,0.28,0.5,0.17,0.74,1.0,603
jgameai.csv,0.1,0.28,0.13,0.9,2.0,407
jgnash.csv,0.63,0.41,0.5,0.44,2.0,247
jgossipforum.csv,0.35,0.45,0.23,0.55,1.0,462
jguard.csv,0.87,0.37,0.85,0.44,2.0,74
jhotdraw.csv,0.45,0.31,0.57,0.67,3.0,79
jicarilla.csv,0.03,0.17,0.05,0.75,5.0,30
jitterbit.csv,0.65,0.46,0.47,0.5,1.0,478
jlinalg.csv,0.6,0.39,0.55,0.54,2.0,241
jmol.csv,0.88,0.39,0.87,0.4,2.0,58
jmoney.csv,0.53,0.48,0.33,0.4,1.0,428
jmonkeyengine.csv,0.69,0.34,0.65,0.47,2.0,81
jmri.csv,0.37,0.46,0.25,0.63,1.0,548
jmule.csv,0.73,0.43,0.55,0.45,2.0,368
jnode.csv,0.11,0.35,0.11,0.8,2.0,443
joustsim.csv,0.76,0.4,0.67,0.44,2.0,186
jparsec.csv,0.75,0.42,0.64,0.43,2.0,226
jpaul.csv,0.06,0.22,0.07,0.7,5.0,56
jppf-project.csv,0.59,0.35,0.66,0.58,2.0,100
jrdf.csv,0.33,0.4,0.31,0.67,3.0,390
jrefactory.csv,0.63,0.38,0.52,0.44,2.0,169
jruby.csv,0.46,0.34,0.46,0.51,3.0,68
jsecurity.csv,0.39,0.47,0.26,0.58,1.0,522
jsidplay2.csv,0.35,0.38,0.36,0.63,2.0,264
jsr308-langtools.csv,0.82,0.37,0.71,0.39,3.0,97
jstock.csv,0.5,0.5,0.3,0.5,1.0,551
jvcl.csv,0.04,0.46,0.01,0.67,1.0,510
jython.csv,0.58,0.4,0.52,0.58,2.0,326
k3b.csv,0.71,0.39,0.62,0.44,2.0,166
k3d.csv,0.26,0.43,0.2,0.67,2.0,482
kaffeine.csv,0.8,0.42,0.63,0.38,1.0,250
kdenlive.csv,0.73,0.45,0.53,0.4,1.0,378
keyczar.csv,0.08,0.27,0.12,0.72,3.0,137
kftpgrabber.csv,0.25,0.46,0.17,0.7,1.0,567
kmatplot.csv,0.44,0.43,0.31,0.54,2.0,421
kmess.csv,0.35,0.44,0.24,0.63,2.0,502
kml.csv,0.93,0.39,0.88,0.4,2.0,92
knowledge.csv,0.81,0.41,0.69,0.42,2.0,210
kolmafia.csv,0.93,0.38,0.88,0.4,2.0,80
konversation.csv,0.43,0.46,0.3,0.59,2.0,512
kowari.csv,0.54,0.38,0.57,0.52,2.0,116
ktc.csv,0.5,0.5,0.29,0.45,1.0,515
kvs.csv,0.34,0.4,0.32,0.6,2.0,296
kwave.csv,0.84,0.4,0.75,0.4,2.0,143
l2j.csv,0.65,0.43,0.5,0.43,2.0,286
lamp.csv,0.75,0.4,0.64,0.42,3.0,170
lazarus-ccr.csv,0.75,0.35,0.84,0.49,2.0,21
ldview.csv,0.77,0.41,0.67,0.47,2.0,253
les-indemodables.csv,0.62,0.46,0.44,0.44,1.0,423
levent.csv,0.85,0.39,0.79,0.44,2.0,139
libarchive.csv,0.82,0.42,0.68,0.38,2.0,204
libopenmetaverse.csv,0.95,0.38,0.95,0.4,2.0,37
libtorrent.csv,0.83,0.41,0.7,0.41,2.0,209
liferea.csv,0.35,0.44,0.28,0.59,2.0,432
linux-ntfs.csv,0.66,0.42,0.53,0.4,2.0,213
linuxsh.csv,0.26,0.39,0.22,0.76,2.0,492
lite.csv,0.33,0.42,0.26,0.7,1.0,517
lmms.csv,0.57,0.46,0.38,0.47,2.0,451
lockss.csv,0.16,0.55,0.07,0.69,1.0,605
log4net.csv,0.25,0.42,0.2,0.69,1.0,485
logicmail.csv,1.0,0.37,1.0,0.4,2.0,26
loki-lib.csv,0.68,0.43,0.52,0.45,2.0,345
lphant.csv,0.82,0.41,0.69,0.38,2.0,175
lportal.csv,0.05,0.48,0.02,0.67,1.0,536
lsb.csv,0.48,0.4,0.44,0.57,2.0,284
ltp.csv,0.65,0.35,0.7,0.53,2.0,67
lufa-lib.csv,0.64,0.38,0.65,0.52,2.0,141
m-m-m.csv,0.75,0.39,0.68,0.46,2.0,167
madman.csv,0.36,0.42,0.27,0.61,2.0,440
magicwars.csv,1.0,0.37,1.0,0.4,2.0,26
maidsafe-dht.csv,0.45,0.47,0.3,0.54,1.0,503
massiv.csv,0.04,0.32,0.03,0.74,3.0,297
maya-work-in-progress.csv,0.75,0.42,0.62,0.39,2.0,205
mb-unit.csv,0.95,0.38,0.94,0.42,2.0,61
mbse.csv,0.5,0.44,0.4,0.49,2.0,346
mclient-mume.csv,0.39,0.38,0.31,0.58,2.0,304
mcmc-jags.csv,0.86,0.39,0.77,0.42,2.0,150
mcore3d.csv,0.5,0.45,0.35,0.51,2.0,441
mecat.csv,0.1,0.6,0.03,0.75,1.0,617
mediaportal.csv,0.14,0.5,0.07,0.8,1.0,607
mediate.csv,0.25,0.45,0.16,0.67,1.0,545
megameknet.csv,0.73,0.38,0.74,0.48,2.0,101
megasquirtavr.csv,1.0,0.38,0.99,0.4,2.0,42
mesa3d.csv,0.52,0.42,0.41,0.51,2.0,343
metacosm.csv,0.44,0.46,0.31,0.51,2.0,438
mevenide.csv,0.17,0.55,0.07,0.75,1.0,613
mia.csv,0.33,0.42,0.27,0.64,2.0,445
migen.csv,0.4,0.47,0.27,0.65,1.0,573
minig.csv,0.6,0.38,0.72,0.54,2.0,64
miranda.csv,0.29,0.45,0.19,0.65,2.0,527
moast.csv,0.67,0.36,0.68,0.47,2.0,63
mob-sen-plat.csv,0.72,0.43,0.55,0.42,2.0,300
mobicents.csv,0.71,0.41,0.6,0.45,2.0,233
modplug.csv,0.87,0.39,0.79,0.41,2.0,128
monetdb.csv,0.27,0.5,0.14,0.69,1.0,595
motu.csv,0.77,0.42,0.64,0.41,2.0,224
moviesandbox.csv,0.47,0.4,0.41,0.66,2.0,433
moving-pictures.csv,0.46,0.45,0.32,0.52,1.0,450
mpgravity.csv,0.91,0.4,0.83,0.4,2.0,133
mplayer-ce.csv,0.83,0.4,0.76,0.43,2.0,154
mpqc.csv,0.12,0.27,0.17,0.86,2.0,293
mptvseries.csv,0.38,0.53,0.19,0.57,1.0,593
mscore.csv,0.8,0.41,0.69,0.4,2.0,178
mule.csv,0.34,0.41,0.31,0.67,2.0,426
multitude.csv,0.78,0.43,0.67,0.41,2.0,220
mvdsv.csv,0.06,0.42,0.04,0.8,1.0,560
mvnforum.csv,0.31,0.31,0.42,0.83,2.0,268
mycila.csv,0.7,0.35,0.76,0.5,2.0,36
myfaces.csv,0.57,0.48,0.34,0.48,1.0,531
n2cms.csv,0.61,0.47,0.42,0.4,1.0,401
nassp.csv,0.25,0.5,0.14,0.69,1.0,594
nativeclient.csv,0.57,0.49,0.37,0.5,1.0,537
natpad.csv,0.44,0.45,0.33,0.56,2.0,453
nebuladevice.csv,0.32,0.28,0.43,0.68,3.0,51
neodatis-odb.csv,0.25,0.44,0.18,0.75,1.0,572
neoengine.csv,0.77,0.42,0.63,0.42,2.0,255
net-snmp.csv,0.6,0.38,0.59,0.51,2.0,151
netatalk.csv,0.7,0.42,0.62,0.46,2.0,229
ng4j.csv,0.37,0.46,0.27,0.67,1.0,563
ngl.csv,0.8,0.39,0.74,0.43,2.0,131
nh3d.csv,1.0,0.37,1.0,0.41,2.0,34
nicepress.csv,0.63,0.43,0.5,0.46,2.0,306
ninject.csv,0.33,0.39,0.29,0.65,2.0,381
nodal.csv,0.51,0.41,0.46,0.56,2.0,301
nosleepsoftware.csv,0.11,0.31,0.14,0.86,2.0,411
nova.csv,0.57,0.37,0.57,0.57,2.0,189
novembre.csv,0.37,0.45,0.23,0.58,1.0,505
ns-3-dev-def-routing.csv,0.54,0.4,0.48,0.6,2.0,362
ns-3.csv,0.62,0.39,0.55,0.48,3.0,182
nsis.csv,0.58,0.33,0.68,0.58,2.0,47
nug.csv,0.3,0.35,0.38,0.75,2.0,280
nullc.csv,0.8,0.41,0.75,0.47,2.0,195
nunit.csv,0.5,0.38,0.5,0.56,2.0,194
nuttx.csv,0.36,0.41,0.32,0.63,2.0,395
nutz.csv,0.78,0.36,0.86,0.46,2.0,17
octave.csv,0.32,0.37,0.32,0.68,2.0,325
octet.csv,0.62,0.38,0.6,0.49,2.0,138
ofbiz.csv,0.57,0.4,0.5,0.5,2.0,230
officefloor.csv,0.36,0.52,0.2,0.6,1.0,591
ogre.csv,0.63,0.38,0.62,0.51,2.0,152
ogrehg.csv,0.51,0.48,0.34,0.53,1.0,524
olap-navigator.csv,0.65,0.44,0.46,0.48,1.0,442
olex2.csv,0.39,0.45,0.29,0.59,2.0,470
olsrd.csv,0.58,0.48,0.38,0.4,1.0,428
ondex.csv,0.33,0.48,0.2,0.68,1.0,586
onotoa.csv,0.42,0.43,0.32,0.61,1.0,469
ontomorphtab.csv,0.65,0.47,0.44,0.4,1.0,424
ontopia.csv,0.56,0.41,0.48,0.48,2.0,236
oorexx.csv,0.36,0.49,0.22,0.58,1.0,554
opde.csv,0.67,0.44,0.5,0.47,2.0,398
open-beos.csv,0.57,0.46,0.38,0.44,1.0,430
open-media-library.csv,0.59,0.43,0.46,0.47,2.0,323
open-ms.csv,0.45,0.48,0.3,0.48,1.0,464
opendvr.csv,0.57,0.41,0.48,0.5,2.0,272
openefm.csv,0.52,0.41,0.45,0.58,2.0,367
openfrag.csv,0.71,0.43,0.58,0.46,1.0,322
opengs.csv,0.43,0.45,0.3,0.58,1.0,494
openintents.csv,0.69,0.36,0.79,0.5,2.0,24
openmalaria.csv,0.74,0.44,0.57,0.36,1.0,260
openmeetings.csv,0.48,0.5,0.26,0.5,1.0,562
openmsx.csv,0.7,0.38,0.67,0.47,2.0,123
opennms.csv,0.16,0.36,0.17,0.76,2.0,405
opensim4opencog.csv,0.59,0.48,0.38,0.39,1.0,425
opentibia.csv,0.42,0.39,0.38,0.61,2.0,318
openwbem.csv,0.51,0.46,0.36,0.54,1.0,486
openxava.csv,0.43,0.46,0.31,0.48,2.0,391
oppna-program-hsatools.csv,0.72,0.42,0.6,0.43,2.0,239
optalgtoolkit.csv,0.43,0.41,0.4,0.59,2.0,321
orc.csv,0.35,0.5,0.22,0.55,1.0,538
oscarmcmaster.csv,0.68,0.45,0.5,0.44,1.0,404
ossim.csv,0.25,0.38,0.28,0.69,2.0,320
owfs.csv,0.82,0.4,0.7,0.4,2.0,168
owlapi.csv,0.53,0.39,0.5,0.56,2.0,243
owlib.csv,0.62,0.47,0.41,0.37,2.0,379
paintown.csv,0.76,0.4,0.72,0.44,2.0,136
pamguard.csv,0.48,0.44,0.37,0.52,2.0,394
papertoolkit.csv,0.2,0.42,0.17,0.8,2.0,557
passwordsafe.csv,0.73,0.42,0.6,0.47,2.0,298
patterntesting.csv,0.95,0.39,0.9,0.4,2.0,91
pcgen.csv,0.97,0.38,0.96,0.41,2.0,54
pclasses.csv,0.27,0.36,0.28,0.71,2.0,342
pcsx2.csv,0.78,0.4,0.72,0.46,2.0,177
pdfedit.csv,0.48,0.39,0.47,0.6,2.0,269
pentahoanalysistool.csv,0.4,0.41,0.35,0.63,2.0,406
personalaccess.csv,0.48,0.49,0.31,0.46,1.0,473
pfaedit.csv,0.42,0.46,0.29,0.59,1.0,520
pgui.csv,0.69,0.33,0.58,0.43,3.0,77
phet.csv,0.36,0.29,0.57,0.69,2.0,19
phonon-vlc-mplayer.csv,0.62,0.48,0.41,0.49,1.0,521
pi-qmc.csv,0.64,0.42,0.51,0.42,2.0,237
piccolo2d.csv,0.24,0.57,0.09,0.7,1.0,614
pidgin.csv,0.62,0.44,0.44,0.44,1.0,385
pixel-commandos.csv,0.17,0.42,0.12,0.85,1.0,589
planeshift.csv,0.91,0.4,0.83,0.39,2.0,117
plato.csv,0.98,0.37,0.98,0.41,2.0,34
playerstage.csv,0.52,0.45,0.37,0.54,1.0,475
plearn.csv,0.47,0.37,0.48,0.66,2.0,281
plee-the-bear.csv,0.58,0.43,0.46,0.41,2.0,232
plplot.csv,0.8,0.42,0.69,0.44,2.0,242
pnotepad.csv,0.82,0.42,0.68,0.4,2.0,222
pokeglobal.csv,0.78,0.41,0.67,0.44,2.0,219
poormans.csv,0.24,0.44,0.19,0.8,1.0,580
popeye-chess.csv,0.52,0.49,0.31,0.49,1.0,535
power-architect.csv,0.97,0.38,0.93,0.42,2.0,88
powerfolder-.csv,0.5,0.48,0.31,0.48,1.0,495
powerfolder.csv,0.46,0.48,0.3,0.52,1.0,509
ppcboot.csv,1.0,0.38,0.98,0.4,2.0,51
prelude.csv,0.91,0.38,0.86,0.39,2.0,66
primefaces.csv,1.0,0.38,1.0,0.4,2.0,37
projecteqemu.csv,0.43,0.51,0.23,0.58,1.0,592
projectts.csv,0.62,0.44,0.46,0.46,1.0,387
psrchive.csv,0.44,0.47,0.28,0.59,1.0,553
psycle.csv,0.83,0.41,0.64,0.39,1.0,262
pustefix.csv,0.51,0.4,0.48,0.59,2.0,295
pydev.csv,0.43,0.52,0.25,0.54,1.0,578
qcad2.csv,0.59,0.45,0.43,0.52,2.0,457
qdvdauthor.csv,0.57,0.39,0.51,0.56,2.0,276
qedo.csv,0.18,0.27,0.31,0.85,3.0,189
