,0,1,2,3,4,5,6,7,8
guineu.csv,0.0,0.0,18.75,23.8125,0.0,15.5,38.75,0.0,22.0
rhex.csv,0.0,0.0,0.0,19.7125,0.0,0.0,40.75,0.0,0.0
owlib.csv,21.565170940170937,0.0,14.399999999999997,15.037499999999998,0.0,17.049999999999997,21.106060606060602,0.0,14.157051282051281
ktc.csv,28.09375,0.0,29.124999999999993,36.55959752321981,0.0,24.41666666666666,22.616666666666664,0.0,21.50714285714286
jedit.csv,27.375,0.0,16.199999999999996,20.287499999999998,0.0,17.912499999999998,7.732954545454546,0.0,16.324999999999996
net-snmp.csv,34.95833333333333,0.0,20.112499999999997,20.125,0.0,20.854166666666664,20.125,0.0,21.5
encog-java.csv,47.44791666666667,0.0,20.25,48.628571428571426,0.0,25.25,50.22708333333334,0.0,31.583333333333336
umber.csv,0.0,10.75,27.791666666666664,39.041666666666664,10.75,32.5,19.8125,10.75,32.5
jahshakafx.csv,9.01948051948052,25.3125,10.080555555555556,5.630050505050507,25.3125,13.63961038961039,5.305555555555557,25.3125,9.334821428571427
jahshaka.csv,6.125,0.0,0.0,41.25,0.0,0.0,40.25,0.0,0.0
selenium.csv,27.666666666666664,0.0,18.699999999999996,9.274999999999999,0.0,18.099999999999994,9.274999999999999,0.0,17.612499999999997
paintown.csv,24.337499999999995,0.0,28.333333333333332,24.9375,0.0,20.75,26.89285714285714,0.0,26.666666666666664
h2database.csv,6.482142857142855,0.0,42.375,6.482142857142855,0.0,25.83333333333333,4.00125,0.0,18.395833333333332
x4x.csv,23.83333333333333,0.0,16.5625,31.449999999999996,0.0,17.662499999999998,18.6625,0.0,16.45833333333333
elmo.csv,0.0,0.0,0.0,42.25,0.0,0.0,42.25,0.0,0.0
jmoney.csv,10.5,0.0,23.949999999999996,23.25,0.0,27.375,20.25,0.0,28.041666666666664
baadengine.csv,5.5805921052631575,0.0,2.0427702996092054,9.53125,0.0,2.041666666666667,3.5095899470899465,0.0,2.1304347826086953
raven-monitoring.csv,29.5,0.0,13.172619047619044,28.62142857142857,0.0,40.5,28.62142857142857,0.0,34.12499999999999
smbopensoft.csv,28.5,0.0,9.802777777777777,4.973684210526315,0.0,10.055555555555557,5.111111111111112,0.0,9.399999999999999
xharbour.csv,15.541666666666664,0.0,9.722222222222225,11.709821428571425,0.0,10.190972222222223,14.374999999999998,0.0,10.329861111111112
flylinkdc.csv,28.5,0.0,27.0625,25.799999999999997,0.0,29.125,15.999999999999996,0.0,30.25
reactos-mirror.csv,16.693749999999998,25.1875,17.927083333333336,11.76388888888889,25.1875,17.032834101382484,11.76388888888889,25.1875,21.61875
qpe.csv,31.83333333333333,16.75,17.5625,9.549999999999997,16.75,38.041666666666664,7.741883116883118,16.75,0.0
xbrlapi.csv,26.324999999999996,7.9375,21.33333333333333,16.999999999999996,7.9375,22.854166666666664,16.999999999999996,7.9375,24.33333333333333
prelude.csv,0.0,0.0,24.666666666666664,0.0,0.0,24.729166666666664,0.0,0.0,21.1875
neoengine.csv,21.644886363636367,0.0,15.892857142857135,21.644886363636367,0.0,16.553571428571423,20.678571428571423,0.0,12.616666666666665
atunes.csv,43.85096153846153,44.025,0.0,50.7,44.025,0.0,49.63275193798451,44.025,0.0
avifile.csv,25.875,0.0,0.0,25.875,0.0,0.0,43.416666666666664,0.0,0.0
lamp.csv,48.125,0.0,4.75,25.166666666666664,0.0,0.0,45.57738095238095,0.0,0.0
logicmail.csv,18.125,0.0,26.208333333333336,20.499999999999993,0.0,26.208333333333336,36.475,0.0,22.541666666666664
wgs-assembler.csv,23.020833333333332,0.0,37.375,22.375,0.0,46.5,22.687499999999996,0.0,23.75
plearn.csv,41.0,0.0,35.9375,17.949999999999996,0.0,31.1875,17.949999999999996,0.0,36.599999999999994
werx.csv,33.83333333333333,15.75,4.81578947368421,19.9125,15.75,4.795394736842105,6.543589743589742,15.75,4.81578947368421
openwbem.csv,7.921328671328673,0.0,6.005208333333333,3.3991060025542787,0.0,5.647058823529411,5.0625,0.0,6.483333333333332
qgo.csv,25.83333333333333,0.0,28.5,15.391666666666666,0.0,30.208333333333336,15.375,0.0,26.958333333333336
jaql.csv,24.75,25.416666666666668,28.926136363636367,33.405462184873954,25.416666666666668,28.858974358974358,33.405462184873954,25.416666666666668,29.659615384615385
kmatplot.csv,35.125,0.0,19.0,45.09855769230769,0.0,29.625,39.88888888888888,0.0,35.125
pclasses.csv,25.999999999999993,0.0,0.0,0.0,0.0,0.0,35.9375,0.0,0.0
agilitybook.csv,47.625,0.0,17.749999999999996,46.56547619047619,0.0,17.66666666666666,46.56547619047619,0.0,36.95833333333333
triplea.csv,24.458333333333332,0.0,26.166666666666664,18.9375,0.0,26.333333333333332,15.524999999999999,0.0,22.5
raygina.csv,32.24999999999999,0.0,26.625,34.875,0.0,36.5,34.875,0.0,33.416666666666664
owfs.csv,35.875,28.5,25.0,22.8125,28.5,0.0,22.8125,28.5,39.0
olap-navigator.csv,25.83333333333333,0.0,15.005952380952378,20.33333333333333,0.0,15.01785714285714,25.83333333333333,0.0,13.857142857142852
pokeglobal.csv,36.625,14.125,24.166666666666664,38.125,14.125,24.166666666666664,16.799999999999997,14.125,25.958333333333332
nova.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sauerbraten.csv,20.074999999999996,0.0,24.791666666666664,18.229166666666664,0.0,22.61666666666666,18.229166666666664,0.0,22.39583333333333
graphmak.csv,45.89583333333333,29.125,27.749999999999996,46.62499999999999,29.125,35.75,42.33333333333333,29.125,22.958333333333336
jgameai.csv,23.416666666666664,0.0,30.916666666666664,21.9375,0.0,37.625,23.479166666666664,0.0,15.291666666666666
gpsmid.csv,19.625,0.0,24.699999999999996,38.45833333333333,0.0,23.774999999999995,38.45833333333333,0.0,26.166666666666664
empyrean.csv,29.5,0.0,16.708333333333332,20.229166666666664,0.0,20.137499999999996,18.875,0.0,16.883333333333333
awemud.csv,35.75,0.0,15.541666666666664,18.037499999999998,0.0,13.94285714285714,20.39285714285714,0.0,13.624999999999998
crisscross.csv,26.625,0.0,38.5,40.07738095238095,0.0,40.875,40.07738095238095,0.0,57.83333333333333
re2c.csv,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tzod.csv,49.0,0.0,25.4375,0.0,0.0,27.75,38.449999999999996,0.0,30.666666666666664
octave.csv,37.125,0.0,0.0,37.125,0.0,0.0,0.0,0.0,9.5
adaptagrams.csv,30.375,0.0,27.875,34.04166666666666,0.0,31.291666666666664,21.866666666666664,0.0,29.791666666666664
open-media-library.csv,22.0,4.25,24.083333333333332,41.625,4.25,21.020833333333336,27.25,4.25,28.375
vdsf.csv,19.119607843137256,3.608571428571428,16.247777777777777,4.023809523809524,3.608571428571428,20.3125,4.023809523809524,3.608571428571428,17.25
orc.csv,46.0,0.0,0.0,18.399999999999995,0.0,4.25,24.270833333333336,0.0,6.25
lazarus-ccr.csv,0.0,0.0,36.5,18.229166666666668,0.0,35.0,18.229166666666668,0.0,23.479166666666664
n2cms.csv,43.25,0.0,17.862499999999997,10.71875,0.0,29.999999999999996,10.71875,0.0,23.513888888888886
forester-atv.csv,20.625,0.0,18.3375,23.95833333333333,0.0,25.333333333333332,13.191666666666665,0.0,22.895833333333332
mob-sen-plat.csv,20.5,0.0,32.166666666666664,30.974999999999998,0.0,18.666666666666664,0.0,0.0,32.166666666666664
nh3d.csv,44.974999999999994,0.0,0.0,47.982142857142854,0.0,0.0,47.982142857142854,0.0,0.0
amanda.csv,20.64285714285714,0.0,29.607142857142847,34.666666666666664,0.0,26.78571428571428,30.0,0.0,35.33333333333333
