,recall,precision,pf,wins
bzbyte.csv,0.8,0.265,0.715,3
fbmanager.csv,0.55,0.375,0.38,15
fleet-simulator.csv,1.0,0.265,0.81,9
hannosset.csv,0.0,0.0,0.0,6
hydrate.csv,0.625,0.32999999999999996,0.4,14
jgossipforum.csv,0.0,0.0,0.0,6
jruby.csv,0.565,0.27,0.365,12
madman.csv,0.1,0.52,0.05,16
mediaportal.csv,0.325,0.375,0.495,4
ninject.csv,0.185,0.8049999999999999,0.055,18
officefloor.csv,0.395,0.245,0.485,1
ontopia.csv,0.76,0.20500000000000002,0.6699999999999999,2
poormans.csv,0.395,0.645,0.2,17
power-architect.csv,0.77,0.28,0.59,10
powerfolder.csv,0.0,0.0,0.0,6
stuproa-cims.csv,0.72,0.39499999999999996,0.645,11
tart.csv,0.005,0.25,0.0,13
uface.csv,0.935,0.295,0.8049999999999999,5
wxlua.csv,0.99,0.25,0.93,0
