,recall,precision,pf,wins
chipster.csv,0.26,0.12,0.09,2
fontforge.csv,0.895,0.41000000000000003,0.9299999999999999,1
glas.csv,0.8,0.46499999999999997,0.64,11
hannosset.csv,0.22499999999999998,0.33,0.19,6
hatari.csv,0.88,0.42,0.77,4
jaolt.csv,0.62,0.47,0.32999999999999996,14
ltp.csv,0.62,0.4,0.5349999999999999,7
mia.csv,0.39,0.5,0.225,13
net-snmp.csv,0.71,0.43,0.65,5
opde.csv,0.605,0.43,0.56,8
oppna-program-hsatools.csv,0.87,0.425,0.645,10
powerfolder-.csv,0.645,0.44499999999999995,0.55,9
qlc.csv,0.47,0.425,0.20500000000000002,12
quantlib.csv,0.0,0.0,0.0,0
tcl.csv,0.485,0.365,0.51,3
