,igarden.csv,megasquirtavr.csv,piccolo2d.csv,wxlua.csv,tolven.csv,owlapi.csv,ingex.csv,twostep.csv,servicestack.csv
igarden.csv,0.43,0.25,0.22,1.0,0.18,0.0,0.39,0.15,0.0
ingex.csv,0.33,0.32,0.22,0.94,0.38,0.25,0.51,0.51,0.44
megasquirtavr.csv,0.3,0.6,0.15,0.92,0.25,0.16,0.39,0.28,0.21
owlapi.csv,0.32,0.22,0.07,0.89,0.49,0.44,0.44,0.7,0.25
piccolo2d.csv,0.64,0.5,0.31,1.0,0.5,0.27,0.42,0.7,0.55
servicestack.csv,0.0,0.0,0.38,1.0,0.33,0.21,0.0,0.8,0.57
tolven.csv,0.52,0.53,0.2,1.0,0.54,0.31,0.41,1.0,0.5
twostep.csv,0.35,0.28,0.15,0.9,0.39,0.2,0.37,0.78,0.46
wxlua.csv,0.34,0.18,0.12,0.94,0.21,0.08,0.32,0.26,0.25
